index,x,y,yaw,curvature,curvature_abs,offset_m,raceline_deviation_m,nudge_weight
9042,-20.144391145366033,36.78423031670527,0.37248258393284145,0.06581674193108973,0.06581674193108973,0.0,0.0,0.0
9043,-20.1164033997324,36.79519766932534,0.3744612600817554,0.06583220822888484,0.06583220822888484,0.0,0.0,0.0
9044,-20.088437562554585,36.80622032623303,0.37644039586939665,0.06584803115398243,0.06584803115398243,0.0,0.0,0.0
9045,-20.060493758658627,36.817298252529405,0.3784200012656707,0.06586421013731582,0.06586421013731582,0.0,0.0,0.0
9046,-20.0325721128707,36.828431413315435,0.38040008622993354,0.06588074473482594,0.06588074473482594,0.0,0.0,0.0
9047,-20.004672750016816,36.839619773692164,0.3823806607124261,0.06589763446827683,0.06589763446827683,0.0,0.0,0.0
9048,-19.976795794923156,36.850863298760565,0.38436173465351725,0.06591487883557004,0.06591487883557004,0.0,0.0,0.0
9049,-19.94894137241574,36.86216195362167,0.3863433179840605,0.06593247737754304,0.06593247737754304,0.0,0.0,0.0
9050,-19.921109607320737,36.87351570337649,0.3883254206236708,0.06595042946980277,0.06595042946980277,0.0,0.0,0.0
9051,-19.893300624464167,36.88492451312601,0.3903080524831416,0.06596873480909808,0.06596873480909808,0.0,0.0,0.0
9052,-19.865514548672216,36.89638834797128,0.3922912234615117,0.06598739256837331,0.06598739256837331,0.0,0.0,0.0
9053,-19.837751504770896,36.90790717301328,0.3942749434465741,0.06600640247307024,0.06600640247307024,0.0,0.0,0.0
9054,-19.81001161758638,36.919480953353,0.3962592223174634,0.06602576386074424,0.06602576386074424,0.0,0.0,0.0
9055,-19.782295011944697,36.93110965409151,0.3982440699400359,0.06604547614431477,0.06604547614431477,0.0,0.0,0.0
9056,-19.75460181267201,36.942793240329756,0.40022949616967496,0.06606553884022848,0.06606553884022848,0.0,0.0,0.0
9057,-19.726932144594354,36.95453167716881,0.4022155108498892,0.06608595126303074,0.06608595126303074,0.0,0.0,0.0
9058,-19.69928613253789,36.966324929709614,0.4042021238124176,0.06610671292824413,0.06610671292824413,0.0,0.0,0.0
9059,-19.671663901328643,36.97817296305322,0.4061893448784099,0.0661278232238101,0.0661278232238101,0.0,0.0,0.0
9060,-19.64406557579279,36.99007574230063,0.40817718385474966,0.06614928141260035,0.06614928141260035,0.0,0.0,0.0
9061,-19.616491280756346,37.00203323255284,0.4101656505376785,0.06617108711838679,0.06617108711838679,0.0,0.0,0.0
9062,-19.588941141045495,37.01404539891089,0.4121547547102722,0.06619323942815485,0.06619323942815485,0.0,0.0,0.0
9063,-19.561415281486248,37.02611220647576,0.4141445061421996,0.0662157379441675,0.0662157379441675,0.0,0.0,0.0
9064,-19.533913826904783,37.03823362034846,0.4161349145918498,0.06623858188685812,0.06623858188685812,0.0,0.0,0.0
9065,-19.506436902127124,37.05040960563002,0.4181259898028689,0.06626177062258387,0.06626177062258387,0.0,0.0,0.0
9066,-19.478984631979436,37.062640127421425,0.4201177415064748,0.06628530351756248,0.06628530351756248,0.0,0.0,0.0
