policy,step,nearest_idx,start_centerline_idx,cumulative_progress_idx,cumulative_progress_m,lap_progress_ratio,x,y,yaw,actual_speed_mps,actual_speed_mps_obs,actual_speed_index,rule_speed_mps_obs,cte,heading_error,curv_short_abs,curv_mid_abs,curv_long_abs,upcoming_curvature_abs,previous_delta_speed_mps_obs,correction_action,raw_delta_speed_mps,raw_assist_ratio,assist_ratio,assist_gain,rl_gate_enabled,rl_gate_scale,rl_gate_good_count,rl_gate_bad_count,delta_speed_mps,rule_speed_mps,rule_speed_index,speed_index_correction,requested_speed_mps,requested_speed_index,executed_speed_index,target_speed_mps,steering_rad,reward,reward_progress,reward_lap,reward_early_finish,penalty_tracking,penalty_curvature_speed_section,penalty_target_speed_smoothness,penalty_residual_smoothness,penalty_residual_excess,residual_excess_mps,penalty_time,penalty_crash,penalty_timeout,reward_curvature_section_abs,lap_completed,crashed,timeout
model,82,4002,3909,93.0,2.7900552253529494,0.008161474330846862,2.876275386869428,0.024010962553323547,0.19039271251673334,5.8294488831605165,0.5366054177284241,0.5690103192038545,0.9968047142028809,-0.1150825023651123,-0.0733943060040474,0.0012867851182818413,0.0014929474564269185,0.0017670656088739634,0.0014929474564269185,0.022722799330949783,0.034299589693546295,0.13690520613844653,0.02287782632559538,0.02287782632559538,1.0,True,1.0,0,0,0.13690520613844653,5.984187666696244,0.553798629632916,0.015211689570938504,6.121092872834691,0.5690103192038545,0.5690103192038545,6.121092872834691,0.06022400124315207,0.16896022937895863,0.30000593820999455,0.0,0.0,0.1104145783931017,0.0005464795353286909,3.0391382767760434e-05,0.0,0.0,0.0,0.02,0.0,0.0,0.001458532011007444,False,False,False
model,83,4004,3909,95.0,2.8500564129949484,0.008336989907854322,2.9340261900919686,0.03244845689779388,0.1999461846798263,5.84336607038893,0.5381518006324768,0.5691260449850553,0.9967718720436096,-0.12199234217405319,-0.06376730650663376,0.0013005429646000266,0.0015066751511767507,0.0017807460390031338,0.0015066751511767507,0.022877825424075127,0.034602608531713486,0.13811090273346163,0.023079939890652896,0.023079939890652896,1.0,True,1.0,0,0,0.13811090273346163,5.984023502132036,0.5537803891257818,0.015345655859273515,6.1221344048654975,0.5691260449850553,0.5691260449850553,6.1221344048654975,0.05812428350721666,0.1658060243881321,0.30000593820999455,0.0,0.0,0.113535700365901,0.0005518124269590433,4.166128123227253e-05,0.0,0.0,0.0,0.02,0.0,0.0,0.00147226421771328,False,False,False
model,84,4006,3909,97.0,2.910057600636947,0.008512505484861781,2.9918468587917033,0.04133911592865468,0.20909271692895437,5.856697656010117,0.5396330952644348,0.5693040132001289,0.9967390298843384,-0.1284787505865097,-0.05454642325639725,0.0013142989482730627,0.00152040075045079,0.0017944237915799022,0.00152040075045079,0.02307993918657303,0.035045988857746124,0.139876749283227,0.023375674568116667,0.023375674568116667,1.0,True,1.0,0,0,0.139876749283227,5.983859369517933,0.5537621521686593,0.015541861031469666,6.12373611880116,0.5693040132001289,0.5693040132001289,6.12373611880116,0.055832126649111934,0.16286150622837162,0.30000593820999455,0.0,0.0,0.11641960628330708,0.0005572500037770401,6.406855742650209e-05,0.0,0.0,0.0,0.02,0.0,0.0,0.0014859943017652788,False,False,False
model,85,4008,3909,99.0,2.970058788278946,0.008688021061869241,3.0497348965177555,0.050641651607646256,0.21733885083287846,5.869471870831818,0.5410524010658264,0.5694828729832072,0.9967062473297119,-0.1345808357000351,-0.046225108206272125,0.0013280530693009496,0.0015341240214183927,0.0018080989830195904,0.0015341240214183927,0.023375675082206726,0.035491395741701126,0.14165058776089495,0.023672760959714653,0.023672760959714653,1.0,True,1.0,0,0,0.14165058776089495,5.98369526908797,0.5537439187875521,0.015738954195654995,6.125345856848865,0.5694828729832072,0.5694828729832072,6.125345856848865,0.05360827915671275,0.16005392912545385,0.30000593820999455,0.0,0.0,0.11922094561159612,0.0005626937139770761,6.438952190819691e-05,0.0,0.0,0.0,0.02,0.0,0.0,0.0014997222430788008,False,False,False
model,86,4010,3909,101.0,3.030059975920945,0.0088635366388767,3.1076769123495747,0.06038608396744161,0.22514078109494307,5.881690934402589,0.5424100756645203,0.5696049789494659,0.9966734051704407,-0.1402660757303238,-0.038347166031599045,0.0013418052112683654,0.0015478451969102025,0.0018217716133221984,0.0015478451969102025,0.023672761395573616,0.03580883517861366,0.14291360947109166,0.023884493064135315,0.023884493064135315,1.0,True,1.0,0,0,0.14291360947109166,5.983531201074102,0.5537256890082336,0.015879289941232406,6.126444810545194,0.5696049789494659,0.5696049789494659,6.126444810545194,0.05165985485308375,0.15752017435341084,0.30000593820999455,0.0,0.0,0.1217996520921588,0.0005680473800245047,4.3958147853153665e-05,0.0,0.0,0.0,0.02,0.0,0.0,0.0015134480215593543,False,False,False
model,87,4012,3909,103.0,3.090061163562944,0.00903905221588416,3.1656683637248357,0.0705490376917521,0.23229469880952652,5.893382060414258,0.5437090992927551,0.5697289872261115,0.9966406226158142,-0.14555573463439941,-0.031116412952542305,0.001355555490590632,0.0015615640440955758,0.0018354415660724044,0.0015615640440955758,0.023884493857622147,0.036130573600530624,0.14419371933545697,0.024099092591553926,0.024099092591553926,1.0,True,1.0,0,0,0.14419371933545697,5.983367165699547,0.5537074628555052,0.01602152437060633,6.127560885035003,0.5697289872261115,0.5697289872261115,6.127560885035003,0.049795793724042574,0.15508908728645893,0.30000593820999455,0.0,0.0,0.12422369094565511,0.0005734071636916205,4.4642979592381946e-05,0.0,0.0,0.0,0.02,0.0,0.0,0.0015271716170197056,False,False,False
model,88,4014,3909,105.0,3.1500623512049426,0.009214567792891619,3.223696693678017,0.08115505348479128,0.23922111998922965,5.904565545493105,0.5449517369270325,0.5698417867540078,0.9966078400611877,-0.15042279660701752,-0.02411232888698578,0.0013693037908524275,0.0015752806793898344,0.0018491088412702084,0.0015752806793898344,0.024099092930555344,0.03642704337835312,0.14537291757882256,0.024296837933361532,0.024296837933361532,1.0,True,1.0,0,0,0.14537291757882256,5.983203163207247,0.5536892403563608,0.01615254639764695,6.12857608078607,0.5698417867540078,0.5698417867540078,6.12857608078607,0.04969105003327965,0.15295104914405458,0.30000593820999455,0.0,0.0,0.12636631950736046,0.0005787508589041859,4.0607830042667106e-05,0.0,0.0,0.0,0.02,0.0,0.0,0.0015408930092689814,False,False,False
model,89,4016,3909,107.0,3.2100635388469416,0.009390083369899079,3.2817589611567994,0.09217662903686044,0.2456812455056072,5.915275980498252,0.5461418032646179,0.5699790101024828,0.9965750575065613,-0.1548929512500763,-0.017573712393641472,0.001383050112053752,0.0015889949863776565,0.0018627734389156103,0.0015889949863776565,0.0242968387901783,0.03677860274910927,0.14677189710183103,0.02453132803365588,0.02453132803365588,1.0,True,1.0,0,0,0.14677189710183103,5.983039193820513,0.5536710215356125,0.016307988566870116,6.129811090922344,0.5699790101024828,0.5699790101024828,6.129811090922344,0.047982117178808494,0.15098253811207776,0.30000593820999455,0.0,0.0,0.1283077890984714,0.0005841390588913736,4.940040545097446e-05,0.0,0.0,0.0,0.02,0.0,0.0,0.0015546121780876617,False,False,False
model,90,4018,3909,109.0,3.2700647264889406,0.009565598946906537,3.339843395030703,0.10363547267198905,0.2520675062278662,5.925536017675952,0.547281801700592,0.5701166119170231,0.9965422749519348,-0.1589421033859253,-0.011108133010566235,0.0013967944541946054,0.0016027070814743638,0.0018764352425932884,0.0016027070814743638,0.024531327188014984,0.03713102638721466,0.14817424947825952,0.02476639460027218,0.02476639460027218,1.0,True,1.0,0,0,0.14817424947825952,5.982875257774949,0.5536528064194388,0.016463805497584392,6.131049507253208,0.5701166119170231,0.5701166119170231,6.131049507253208,0.04637073714901983,0.14935388102475528,0.30000593820999455,0.0,0.0,0.1299307159613818,0.0005895312723072201,4.953665323455425e-05,0.0,0.0,0.0,0.02,0.0,0.0,0.0015683291031753884,False,False,False
model,91,4020,3909,111.0,3.3300659141309397,0.009741114523913998,3.397948506411024,0.11550210669181667,0.2581138813729056,5.935382650210823,0.5483758449554443,0.5702906232364575,0.9965094923973083,-0.16259825229644775,-0.004981613717973232,0.0014105368172749877,0.0016164168482646346,0.0018900943687185645,0.0016164168482646346,0.02476639486849308,0.037565577775239944,0.14990425381935005,0.025056240376085046,0.025056240376085046,1.0,True,1.0,0,0,0.14990425381935005,5.982711355308768,0.5536345950343076,0.016656028202150005,6.132615609128118,0.5702906232364575,0.5702906232364575,6.132615609128118,0.044690777801225046,0.14792285241554323,0.30000593820999455,0.0,0.0,0.13132400526665153,0.000594990431268894,6.264407499639191e-05,0.0,0.0,0.0,0.02,0.0,0.0,0.0015820437642285344,False,False,False
model,92,4022,3909,113.0,3.3900671017729382,0.009916630100921456,3.456063154446058,0.12779708567231263,0.26419167925400683,5.944840319624679,0.5494266748428345,0.5704757817408924,0.9964767098426819,-0.1658385694026947,0.001177155994810164,0.0014242770848795772,0.0016301242867484689,0.0019037508172914386,0.0016301242867484689,0.02505624108016491,0.03802528604865074,0.15173454901295708,0.025362865794450046,0.025362865794450046,1.0,True,1.0,0,0,0.15173454901295708,5.982547486655075,0.5536163874061194,0.016859394334773008,6.134282035668032,0.5704757817408924,0.5704757817408924,6.134282035668032,0.043057384885719814,0.14626634401302133,0.30000593820999455,0.0,0.0,0.1329651445208583,0.000600473718090618,6.665706159655117e-05,0.0,0.0,0.0,0.02,0.0,0.0,0.001595756140899602,False,False,False
model,93,4024,3909,115.0,3.4500682894149373,0.010092145677928916,3.5141871357979726,0.14049030636651968,0.27001439121379095,5.95394670298534,0.5504385232925415,0.5707057752230139,0.9964439868927002,-0.16869200766086578,0.007081666495651007,0.0014380153734236956,0.0016438293969258666,0.001917404355481267,0.0016438293969258666,0.02536286599934101,0.03858613595366478,0.1539683249725662,0.02573695268109441,0.02573695268109441,1.0,True,1.0,0,0,0.1539683249725662,5.982383652034559,0.5535981835593955,0.017107591663618468,6.136351977007125,0.5707057752230139,0.5707057752230139,6.136351977007125,0.041313363777546776,0.14246214585916742,0.30000593820999455,0.0,0.0,0.1367240227526054,0.0006060415343325093,8.279765356373758e-05,0.0,0.0,0.0,0.02,0.0,0.0,0.0016094662127686878,False,False,False
model,94,4026,3909,117.0,3.5100694770569363,0.010267661254936375,3.572309790425698,0.1536021787671595,0.2759379740119384,5.962726054255724,0.5514140129089355,0.5709534344550229,0.9964112043380737,-0.17113597691059113,0.01308787427842617,0.001451751566492021,0.001657532062381506,0.0019310552161186934,0.001657532062381506,0.02573695220053196,0.03918685391545296,0.15636105840403583,0.026137631561607123,0.026137631561607123,1.0,True,1.0,0,0,0.15636105840403583,5.982219851691171,0.5535799835212412,0.01737345093378176,6.1385809100952065,0.5709534344550229,0.5709534344550229,6.1385809100952065,0.039582318583204844,0.1389841459186995,0.30000593820999455,0.0,0.0,0.14018075009807945,0.0006116472615129198,8.915732352324568e-05,0.0,0.0,0.0,0.02,0.0,0.0,0.0016231739594109909,False,False,False
model,95,4028,3909,119.0,3.5700706646989353,0.010443176831943835,3.630432035218668,0.1671027672334523,0.2816609588259425,5.971215373043826,0.5523572564125061,0.5712511781061546,0.996378481388092,-0.1731995940208435,0.018894311040639877,0.0014654856640845537,0.0016712323995307088,0.0019447032827883959,0.0016712323995307088,0.02613763138651848,0.03990056738257408,0.15920451710388359,0.026613678444176912,0.026613678444176912,1.0,True,1.0,0,0,0.15920451710388359,5.982056085851508,0.5535617873168343,0.0176893907893204,6.141260602955391,0.5712511781061546,0.5712511781061546,6.141260602955391,0.037713284293958156,0.1358315307202437,0.30000593820999455,0.0,0.0,0.14328325297683478,0.0006173503896092607,0.00010718771440739517,0.0,0.0,0.0,0.02,0.0,0.0,0.0016368793603335045,False,False,False
model,96,4030,3909,121.0,3.630071852340934,0.010618692408951294,3.6885435546208765,0.18101289004445914,0.2875285037757211,5.979437769246601,0.5532708764076233,0.571570688553162,0.9963457584381104,-0.17485997080802917,0.024846134707331657,0.0014792176662012935,0.0016849301755428314,0.001958348322659731,0.0016849301755428314,0.02661367878317833,0.04066340997815132,0.1622438422247677,0.027122494455426933,0.027122494455426933,1.0,True,1.0,0,0,0.1622438422247677,5.98189235475369,0.5535435949726322,0.018027093580529743,6.144136196978457,0.571570688553162,0.571570688553162,6.144136196978457,0.03583588918696096,0.1329902169068536,0.30000593820999455,0.0,0.0,0.14609951032325627,0.0006231016150245823,0.00011502376092263233,0.0,0.0,0.0,0.02,0.0,0.0,0.0016505823950283616,False,False,False
model,97,4032,3909,123.0,3.690073039982933,0.010794207985958754,3.7466462404164704,0.19530320069131413,0.2932285177040861,5.98742872200789,0.5541587471961975,0.5719434905662585,0.9963129758834839,-0.17614586651325226,0.030631253495812416,0.0014929474564269185,0.0016986256232485175,0.0019719908013939857,0.0016986256232485175,0.02712249383330345,0.041546497493982315,0.16576275644253674,0.027711513828486207,0.027711513828486207,1.0,True,1.0,0,0,0.16576275644253674,5.98172865865379,0.5535254065170877,0.01841808404917075,6.147491415096327,0.5719434905662585,0.5719434905662585,6.147491415096327,0.03380333451951765,0.1304621060859372,0.30000593820999455,0.0,0.0,0.14857450658455493,0.000628960034216932,0.00013420872471478162,0.0,0.0,0.0,0.02,0.0,0.0,0.0016642830429178636,False,False,False
model,98,4034,3909,125.0,3.750074227624932,0.010969723562966213,3.804730008264926,0.20999518082100513,0.29909879976529097,5.995209575628069,0.5550233125686646,0.572340458610411,0.9962802529335022,-0.17703387141227722,0.036587465554475784,0.0015066751511767507,0.0017123186262324452,0.0019856300204992294,0.0017123186262324452,0.02771151438355446,0.042484138160943985,0.16949912973359899,0.02833692015334964,0.02833692015334964,1.0,True,1.0,0,0,0.16949912973359899,5.9815649977601,0.5535072219733445,0.018833236637066555,6.151064127493699,0.572340458610411,0.572340458610411,6.151064127493699,0.03174944283951852,0.12823529986496562,0.30000593820999455,0.0,0.0,0.15077396351844072,0.0006348741169911077,0.00014290849589489342,0.0,0.0,0.0,0.02,0.0,0.0,0.0016779812833896096,False,False,False
model,99,4036,3909,127.0,3.810075415266931,0.011145239139973673,3.8627976049951607,0.22506025640209262,0.30481992912912653,6.002813923546052,0.5558682084083557,0.5727925441570918,0.9962475299835205,-0.17755219340324402,0.04239535331726074,0.00152040075045079,0.0017260091844946146,0.001999266678467393,0.0017260091844946146,0.028336919844150543,0.0435461588203907,0.17373152510281453,0.0290452879332006,0.0290452879332006,1.0,True,1.0,0,0,0.17373152510281453,5.981401372311011,0.5534890413678901,0.019303502789201614,6.155132897413826,0.5727925441570918,0.5727925441570918,6.155132897413826,0.029530072389253505,0.12631376258886018,0.30000593820999455,0.0,0.0,0.1526405930519104,0.0006409030494710324,0.00016275079680507786,0.0,0.0,0.0,0.02,0.0,0.0,0.0016916770957955008,False,False,False
model,100,4038,3909,129.0,3.8700766029089295,0.011320754716981131,3.9208390893041756,0.24052064243010654,0.3107248504406975,6.010261064612884,0.5566956996917725,0.5732701112092122,0.9962148666381836,-0.1776767522096634,0.048387859016656876,0.0015341240214183927,0.0017396971816197038,0.002012900309637189,0.0017396971816197038,0.029045287519693375,0.04466571286320686,0.17819321832466134,0.02979203047975898,0.02979203047975898,1.0,True,1.0,0,0,0.17819321832466134,5.981237782558249,0.5534708647286943,0.019799246480517927,6.15943100088291,0.5732701112092122,0.5732701112092122,6.15943100088291,0.027281907225883063,0.12468729414711203,0.30000593820999455,0.0,0.0,0.15423836652189493,0.0006469935109287669,0.00017192413876337297,0.0,0.0,0.0,0.02,0.0,0.0,0.001705370459435248,False,False,False
model,101,4040,3909,131.0,3.9300777905509285,0.011496270293988592,3.978864731678308,0.25632389821601675,0.3161761169711182,6.017582462690409,0.557509183883667,0.5738037197339261,0.9961821436882019,-0.17746075987815857,0.05392753705382347,0.0015478451969102025,0.0017533827340230346,0.0020265309140086174,0.0017533827340230346,0.02979203127324581,0.045911747962236404,0.1831592488793088,0.030623135890811684,0.030623135890811684,1.0,True,1.0,0,0,0.1831592488793088,5.981074228726026,0.5534526920806696,0.020351027653256533,6.164233477605335,0.5738037197339261,0.5738037197339261,6.164233477605335,0.02486239935141068,0.12341925502689548,0.30000593820999455,0.0,0.0,0.15545049216598272,0.0006532050543509031,0.00019209906889699368,0.0,0.0,0.0,0.02,0.0,0.0,0.0017190613535722917,False,False,False
model,102,4042,3909,133.0,3.9900789781929276,0.01167178587099605,4.0368851810389925,0.2724199546084535,0.32066938137232986,6.0247809452264125,0.558309018611908,0.5743299971009557,0.9961494207382202,-0.17695529758930206,0.058510035276412964,0.0015615640440955758,0.0017670656088739634,0.0020401584915816784,0.0017670656088739634,0.030623136088252068,0.04714130237698555,0.18805926285318328,0.031443248685449364,0.031443248685449364,1.0,True,1.0,0,0,0.18805926285318328,5.980910711055418,0.553434523450602,0.0208954736503537,6.1689699739086015,0.5743299971009557,0.5743299971009557,6.1689699739086015,0.022544494376628782,0.1226782734399486,0.30000593820999455,0.0,0.0,0.1561917468905449,0.0006594185492471902,0.00018945985213065342,0.0,0.0,0.0,0.02,0.0,0.0,0.001732749757418999,False,False,False
model,103,4044,3909,135.0,4.050080165834927,0.01184730144800351,4.094891432481022,0.2888308196917498,0.32467502091231903,6.031833652068594,0.55909264087677,0.5747892102454095,0.9961167573928833,-0.17613668739795685,0.06260573863983154,0.0015752806793898344,0.0017807460390031338,0.0020537832751870155,0.0017807460390031338,0.03144324943423271,0.04821961000561714,0.1923556624084171,0.03216247987374664,0.03216247987374664,1.0,True,1.0,0,0,0.1923556624084171,5.980747229800269,0.5534163588666965,0.02137285137871301,6.173102892208686,0.5747892102454095,0.5747892102454095,6.173102892208686,0.02054678658068295,0.12236258826959999,0.30000593820999455,0.0,0.0,0.15656078457832337,0.0006655177141637733,0.00016531673200336882,0.0,0.0,0.0,0.02,0.0,0.0,0.0017464356501607054,False,False,False
model,104,4046,3909,137.0,4.110081353476925,0.012022817025010969,4.152889283703094,0.30552553265876586,0.3279859492708324,6.038743773706059,0.5598604083061218,0.5752396668712704,0.9960840940475464,-0.17503628134727478,0.06600755453109741,0.0015889949863776565,0.0017944237915799022,0.002067405031993985,0.0017944237915799022,0.03216248005628586,0.04927821084856987,0.1965732166652221,0.032868566635996105,0.032868566635996105,1.0,True,1.0,0,0,0.1965732166652221,5.9805837851762105,0.5533981983529123,0.021841468518358012,6.177157001841433,0.5752396668712704,0.5752396668712704,6.177157001841433,0.018670951668228457,0.1223941164081865,0.30000593820999455,0.0,0.0,0.1565309137105942,0.0006716133391166786,0.00016216438530989308,0.0,0.0,0.0,0.02,0.0,0.0,0.0017601190109022432,False,False,False
model,105,4048,3909,139.0,4.170082541118925,0.012198332602018429,4.210870852590683,0.3225214090324656,0.3310335075163001,6.045508181699091,0.5606120228767395,0.5756669700789341,0.9960514307022095,-0.17363522946834564,0.06914682686328888,0.0016027070814743638,0.0018080989830195904,0.0020810235291719437,0.0018080989830195904,0.03286856785416603,0.05028462037444115,0.20058235329473215,0.033539841789752244,0.033539841789752244,1.0,True,1.0,0,0,0.20058235329473215,5.980420377415675,0.5533800419350751,0.022286928143859127,6.181002730710407,0.5756669700789341,0.5756669700789341,6.181002730710407,0.01700929340320971,0.12274459588076796,0.30000593820999455,0.0,0.0,0.15619489029049874,0.0006776765801542226,0.00015382915475896654,0.0,0.0,0.0,0.02,0.0,0.0,0.0017737998187496568,False,False,False
model,106,4050,3909,141.0,4.230083728760923,0.01237384817902589,4.2688433648872115,0.3397843295182835,0.3335754589290581,6.0521388382722066,0.5613487362861633,0.576105992225807,0.9960187077522278,-0.17196829617023468,0.07178131490945816,0.0016164168482646346,0.0018217716133221984,0.0020946392323821783,0.0018217716133221984,0.03353984281420708,0.05131751671433449,0.2046969232474316,0.0342287836484611,0.0342287836484611,1.0,True,1.0,0,0,0.2046969232474316,5.980257006784832,0.5533618896427591,0.022744102583047956,6.184953930032264,0.576105992225807,0.576105992225807,6.184953930032264,0.0153803400010644,0.12340301923344583,0.30000593820999455,0.0,0.0,0.15551996566355228,0.000683775689574061,0.00015804797287426455,0.0,0.0,0.0,0.02,0.0,0.0,0.0017874780527232664,False,False,False
model,107,4052,3909,143.0,4.290084916402922,0.012549363756033348,4.326799658550136,0.3573295352205375,0.3360132706042903,6.058636276188457,0.5620706677436829,0.5765314718310447,0.9959861040115356,-0.17001883685588837,0.0743124932050705,0.0016301242867484689,0.0018354415660724044,0.002108251675963402,0.0018354415660724044,0.03422878310084343,0.052319902926683426,0.20868957296724985,0.034897375252097844,0.034897375252097844,1.0,True,1.0,0,0,0.20868957296724985,5.980093673512152,0.5533437415013502,0.023187730329694428,6.188783246479402,0.5765314718310447,0.5765314718310447,6.188783246479402,0.01389166932519828,0.12433570514362398,0.30000593820999455,0.0,0.0,0.15459319278597833,0.0006898605612338496,0.00015317265788553414,0.0,0.0,0.0,0.02,0.0,0.0,0.0018011536918105082,False,False,False
model,108,4054,3909,145.0,4.350086104044921,0.012724879333040808,4.384747941067381,0.37512181324875266,0.3380780534839912,6.065016171521008,0.5627795457839966,0.5769787441294297,0.9959534406661987,-0.167822927236557,0.0764714702963829,0.0016438293969258666,0.0018491088412702084,0.0021218610927462578,0.0018491088412702084,0.03489737585186958,0.05337150767445564,0.2128783193353758,0.035598795618861916,0.035598795618861916,1.0,True,1.0,0,0,0.2128783193353758,5.979930377829492,0.5533255975366101,0.023653146592819533,6.1928086971648675,0.5769787441294297,0.5769787441294297,6.1928086971648675,0.012374326019635574,0.12552721168319128,0.30000593820999455,0.0,0.0,0.15337620936334134,0.0006960020076759106,0.0001610180274186135,0.0,0.0,0.0,0.02,0.0,0.0,0.0018148267149722267,False,False,False
model,109,4056,3909,147.0,4.41008729168692,0.012900394910048267,4.442681409813925,0.39317595055370247,0.340149005034186,6.071282208836737,0.5634757876396179,0.577421551037514,0.9959207773208618,-0.16536445915699005,0.07863743603229523,0.001657532062381506,0.0018627734389156103,0.0021354674827307463,0.0018627734389156103,0.03559879586100578,0.0544130839407444,0.21702683935393266,0.036293526988476515,0.036293526988476515,1.0,True,1.0,0,0,0.21702683935393266,5.979767119983693,0.5533074577759659,0.024114093261548075,6.196793959337626,0.577421551037514,0.577421551037514,6.196793959337626,0.010947219308609474,0.12695029785371625,0.30000593820999455,0.0,0.0,0.15195092633366586,0.0007021475563369962,0.0001594104869103319,0.0,0.0,0.0,0.02,0.0,0.0,0.001828497101098886,False,False,False
model,110,4058,3909,149.0,4.470088479328918,0.013075910487055727,4.500608918581875,0.411456896449602,0.3419374694779381,6.077452000484842,0.5641613602638245,0.5778928973757729,0.9958881139755249,-0.162679523229599,0.08052174001932144,0.0016712323995307088,0.0018764352425932884,0.0021490706130862236,0.0018764352425932884,0.036293525248765945,0.05551910772919655,0.22143217616700964,0.0370312448553741,0.0370312448553741,1.0,True,1.0,0,0,0.22143217616700964,5.979603900214946,0.5532893222461052,0.024603575129667737,6.201036076381956,0.5778928973757729,0.5778928973757729,6.201036076381956,0.009450404350623498,0.12859563383693065,0.30000593820999455,0.0,0.0,0.15027405358850957,0.0007083648493669531,0.0001696846817732123,0.0,0.0,0.0,0.02,0.0,0.0,0.001842164829036805,False,False,False
model,111,4060,3909,151.0,4.530089666970918,0.013251426064063185,4.558523772962156,0.4299799336838747,0.3438063946622416,6.083530372356493,0.5648366808891296,0.5783648156761299,0.9958555102348328,-0.1597515344619751,0.08248733729124069,0.0016849301755428314,0.0018900943687185645,0.0021626704838126898,0.0018900943687185645,0.03703124448657036,0.05662647262215614,0.22584262231681365,0.03776985723897815,0.03776985723897815,1.0,True,1.0,0,0,0.22584262231681365,5.979440718768355,0.5532711909742617,0.025093624701868184,6.205283341085169,0.5783648156761299,0.5783648156761299,6.205283341085169,0.008011023174200558,0.1304398740544364,0.30000593820999455,0.0,0.0,0.14842306189239027,0.000714597340777964,0.0001698905881285029,0.0,0.0,0.0,0.02,0.0,0.0,0.0018558298776004739,False,False,False
model,112,4062,3909,153.0,4.590090854612916,0.013426941641070646,4.616435226751593,0.4487108766499085,0.34545279437010373,6.089535547709467,0.5655039548873901,0.5788691133748055,0.9958229064941406,-0.15661585330963135,0.08423122763633728,0.0016986256232485175,0.0019037508172914386,0.0021762673277407885,0.0019037508172914386,0.0377698577940464,0.05780695751309395,0.23054444447425534,0.038557240661233665,0.038557240661233665,1.0,True,1.0,0,0,0.23054444447425534,5.979277575898994,0.5532530639887772,0.02561604938602837,6.20982202037325,0.5788691133748055,0.5788691133748055,6.20982202037325,0.006475439211625066,0.13247740575720807,0.30000593820999455,0.0,0.0,0.1463504895567894,0.0007209115266844292,0.00018154717152324195,0.0,0.0,0.0,0.02,0.0,0.0,0.0018694922255363831,False,False,False
model,113,4064,3909,155.0,4.650092042254916,0.013602457218078104,4.674336524553781,0.4676660023840268,0.3472280118755164,6.095472458149066,0.5661635994911194,0.5793768337647189,0.9957903027534485,-0.15325495600700378,0.08610475808382034,0.0017123186262324452,0.001917404355481267,0.002189860912039876,0.001917404355481267,0.03855723887681961,0.05899522081017494,0.23527703206881093,0.03934981228038669,0.03934981228038669,1.0,True,1.0,0,0,0.23527703206881093,5.979114471813659,0.5532349413126288,0.0261418924520901,6.21439150388247,0.5793768337647189,0.5793768337647189,6.21439150388247,0.004976653388791638,0.13468835643231675,0.30000593820999455,0.0,0.0,0.14413015432655812,0.0007272480440473153,0.0001827793403688105,0.0,0.0,0.0,0.02,0.0,0.0,0.001883151851559404,False,False,False
model,114,4066,3909,157.0,4.7100932298969145,0.013777972795085565,4.732237150869559,0.4868123294589745,0.3488189075456942,6.101359042169176,0.5668177008628845,0.5799189371564717,0.9957576990127563,-0.14970308542251587,0.08779479563236237,0.0017260091844946146,0.0019310552161186934,0.0022034512367099524,0.0019310552161186934,0.039349813014268875,0.060261134058237076,0.2403190276317143,0.040194176416844134,0.040194176416844134,1.0,True,1.0,0,0,0.2403190276317143,5.978951406776531,0.5532168229751702,0.02670211418130159,6.219270434408245,0.5799189371564717,0.5799189371564717,6.219270434408245,0.003365308033047809,0.13707041348512042,0.30000593820999455,0.0,0.0,0.14171116724610328,0.0007336728099797703,0.00019515722103101042,0.0,0.0,0.0,0.02,0.0,0.0,0.0018968087343343484,False,False,False
model,115,4068,3909,159.0,4.770094417538913,0.013953488372093023,4.790130185704141,0.5061673361484864,0.35056871224071434,6.107199756089268,0.5674666166305542,0.5804657980989357,0.9957250952720642,-0.14594149589538574,0.08964457362890244,0.0017396971816197038,0.0019447032827883959,0.0022170383017510176,0.0019447032827883959,0.04019417613744736,0.06153784319758415,0.2454038018499715,0.04104574141278863,0.04104574141278863,1.0,True,1.0,0,0,0.2454038018499715,5.97878838104045,0.5531987090044944,0.027267089094441276,6.224192182890421,0.5804657980989357,0.5804657980989357,6.224192182890421,0.001778490505770376,0.13960655623182294,0.30000593820999455,0.0,0.0,0.1391643401235342,0.0007401241667697834,0.00019686993928704765,0.0,0.0,0.0,0.02,0.0,0.0,0.0019104628524645594,False,False,False
model,116,4070,3909,161.0,4.8300956051809125,0.014129003949100483,4.848025236150953,0.5256993542997338,0.3521572684190036,6.113011813633955,0.5681124329566956,0.5810478221468054,0.9956924915313721,-0.14200319349765778,0.09133391827344894,0.0017533827340230346,0.001958348322659731,0.0022306221071630716,0.001958348322659731,0.041045740246772766,0.06289397180080414,0.2508050044922926,0.041950279191136364,0.041950279191136364,1.0,True,1.0,0,0,0.2508050044922926,5.978625394828956,0.5531805994254396,0.027867222721365843,6.229430399321249,0.5810478221468054,0.5810478221468054,6.229430399321249,6.963778729722281e-05,0.14229711900198472,0.30000593820999455,0.0,0.0,0.13643603436648846,0.0007466679618666067,0.00020952865723309345,0.0,0.0,0.0,0.02,0.0,0.0,0.0019241141845273227,False,False,False
