policy,step,nearest_idx,start_centerline_idx,cumulative_progress_idx,cumulative_progress_m,lap_progress_ratio,x,y,yaw,actual_speed_mps,actual_speed_mps_obs,actual_speed_index,rule_speed_mps_obs,cte,heading_error,curv_short_abs,curv_mid_abs,curv_long_abs,upcoming_curvature_abs,previous_delta_speed_mps_obs,correction_action,raw_delta_speed_mps,raw_assist_ratio,assist_ratio,assist_gain,rl_gate_enabled,rl_gate_scale,rl_gate_good_count,rl_gate_bad_count,delta_speed_mps,rule_speed_mps,rule_speed_index,speed_index_correction,requested_speed_mps,requested_speed_index,executed_speed_index,target_speed_mps,steering_rad,reward,reward_progress,reward_lap,reward_early_finish,penalty_tracking,penalty_curvature_speed_section,penalty_target_speed_smoothness,penalty_residual_smoothness,penalty_residual_excess,residual_excess_mps,penalty_time,penalty_crash,penalty_timeout,reward_curvature_section_abs,lap_completed,crashed,timeout
rule,14,3912,3909,3.0,0.09000178146299836,0.00026327336551118914,0.0844109670747798,-0.0036211398507397996,6.269147023197652,1.258085873493661,0.02867620810866356,0.3333333333333334,0.9982877969741821,0.5898670554161072,-0.2802765667438507,0.0006660539074800909,0.0008732738206163049,0.001149107702076435,0.0008732738206163049,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,0,0,0.0,5.991439100149068,0.5546043444610076,0.0,5.991439100149068,0.5546043444610076,0.3333333333333334,4.000000000000001,-0.039778668530007895,-0.5700969787316823,0.0,0.0,0.0,0.5419627860188485,0.00013419271283382416,0.00799999999999999,0.0,0.0,0.0,0.02,0.0,0.0,0.0008387044552114007,False,False,False
rule,15,3913,3909,4.0,0.12000237528399782,0.00035103115401491884,0.09745216928140112,-0.0042499569204224995,6.2668561630045625,1.353185873493661,0.03924287483096123,0.3555555555555557,0.9982712864875793,0.5858291983604431,-0.2825494110584259,0.0006729651940986514,0.0008801765507087111,0.0011559956474229693,0.0008801765507087111,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,0,0,0.0,5.991439100149068,0.5546043444610076,0.0,5.991439100149068,0.5546043444610076,0.3555555555555557,4.200000000000001,-0.03919826497078449,-0.41744690766331966,0.15000296910499727,0.0,0.0,0.539300711452961,0.0001491653153558985,0.008000000000000007,0.0,0.0,0.0,0.02,0.0,0.0,0.0008456083636955693,False,False,False
rule,16,3913,3909,4.0,0.12000237528399782,0.00035103115401491884,0.11144402938994376,-0.00490867179197838,6.26453965026501,1.448285873493661,0.049809541553258896,0.37777777777777793,0.9982712864875793,0.5815126299858093,-0.28486594557762146,0.0006729651940986514,0.0008801765507087111,0.0011559956474229693,0.0008801765507087111,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,0,0,0.0,5.991356423834784,0.5545951582038648,0.0,5.991356423834784,0.5545951582038648,0.37777777777777793,4.400000000000001,-0.03537648385728385,-0.5645903001622643,0.0,0.0,0.0,0.5364265903830528,0.00016370977921146234,0.008000000000000007,0.0,0.0,0.0,0.02,0.0,0.0,0.0008456083636955693,False,False,False
rule,17,3913,3909,4.0,0.12000237528399782,0.00035103115401491884,0.12638671733939405,-0.0055931568834547835,6.262350421714161,1.543385873493661,0.060376208275556564,0.40000000000000013,0.9982712864875793,0.5769210457801819,-0.2870551645755768,0.0006729651940986514,0.0008801765507087111,0.0011559956474229693,0.0008801765507087111,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,0,0,0.0,5.991356423834784,0.5545951582038648,0.0,5.991356423834784,0.5545951582038648,0.40000000000000013,4.600000000000001,-0.034938749697173206,-0.5614795584977976,0.0,0.0,0.0,0.5333006277680397,0.0001789307297579826,0.008000000000000007,0.0,0.0,0.0,0.02,0.0,0.0,0.0008456083636955693,False,False,False
rule,18,3914,3909,5.0,0.15000296910499727,0.00043878894251864854,0.14227909094106816,-0.00632809394516599,6.260052557427992,1.638485873493661,0.07094287127256393,0.4222222222222224,0.9982547760009766,0.5720311999320984,-0.28933480381965637,0.0006798762478865683,0.0008870789315551519,0.0011628831271082163,0.0008870789315551519,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,0,0,0.0,5.991356423834784,0.5545951582038648,0.0,5.991356423834784,0.5545951582038648,0.4222222222222224,4.800000000000002,-0.03128631214945469,-0.40815211055144257,0.15000296910499727,0.0,0.0,0.5299586609005928,0.00019641875584694768,0.008000000000000007,0.0,0.0,0.0,0.02,0.0,0.0,0.0008525119611412656,False,False,False
rule,19,3915,3909,6.0,0.18000356292599673,0.0005265467310223783,0.15912149000805006,-0.0071060642899011765,6.2578318170611285,1.733585873493661,0.0815095379948616,0.44444444444444464,0.998238205909729,0.5668498873710632,-0.2915371358394623,0.0006867870688438416,0.0008939809631556273,0.0011697703739628196,0.0008939809631556273,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,0,0,0.0,5.991273753004054,0.5545859725560061,0.0,5.991273753004054,0.5545859725560061,0.44444444444444464,5.000000000000002,-0.030864353684762393,-0.40457607856300604,0.15000296910499727,0.0,0.0,0.5263641938567162,0.00021485381128708958,0.008000000000000007,0.0,0.0,0.0,0.02,0.0,0.0,0.0008594152451483577,False,False,False
rule,20,3915,3909,6.0,0.18000356292599673,0.0005265467310223783,0.17691286465395067,-0.007949534010014877,6.2554735318355945,1.8286858734936609,0.09207620471715927,0.4666666666666669,0.998238205909729,0.5613560676574707,-0.293895423412323,0.0006867870688438416,0.0008939809631556273,0.0011697703739628196,0.0008939809631556273,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,0,0,0.0,5.991191087713471,0.554576787523719,0.0,5.991191087713471,0.554576787523719,0.4666666666666669,5.200000000000002,-0.027288221130984152,-0.5507910958613456,0.0,0.0,0.0,0.5225587099790574,0.0002323858822881161,0.008000000000000007,0.0,0.0,0.0,0.02,0.0,0.0,0.0008594152451483577,False,False,False
rule,21,3916,3909,7.0,0.21000415674699618,0.000614304519526108,0.1956543845830797,-0.008833534780504835,6.2533448798597355,1.9237858734936608,0.10264287143945694,0.48888888888888915,0.9982216954231262,0.5555733442306519,-0.2960054278373718,0.0006936975987628102,0.0009008827619254589,0.0011766570387408137,0.0009008827619254589,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,0,0,0.0,5.991191087713471,0.554576787523719,0.0,5.991191087713471,0.554576787523719,0.48888888888888915,5.400000000000002,-0.026827294146052498,-0.39670968162990716,0.15000296910499727,0.0,0.0,0.5184600323438644,0.00025261839104001425,0.008000000000000007,0.0,0.0,0.0,0.02,0.0,0.0,0.000866318213443121,False,False,False
rule,22,3916,3909,7.0,0.21000415674699618,0.000614304519526108,0.21534726701099421,-0.009731767568999154,6.25164109442394,2.018885873493661,0.11320953816175461,0.5111111111111114,0.9982216954231262,0.5495268106460571,-0.29770922660827637,0.0006936975987628102,0.0009008827619254589,0.0011766570387408137,0.0009008827619254589,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,0,0,0.0,5.991108427979381,0.5545676031088201,0.0,5.991108427979381,0.5545676031088201,0.5111111111111114,5.600000000000002,-0.023347130552372104,-0.5423204325606505,0.0,0.0,0.0,0.5140487551689148,0.000271677391735763,0.008000000000000007,0.0,0.0,0.0,0.02,0.0,0.0,0.000866318213443121,False,False,False
rule,23,3917,3909,8.0,0.24000475056799564,0.0007020623080298377,0.23599050730477594,-0.01066574604566911,6.2500438948881785,2.113985873493661,0.12377620488405228,0.5333333333333337,0.9982051253318787,0.5431961417198181,-0.2992875576019287,0.0007006078958511353,0.0009077841532416642,0.0011835433542728424,0.0009077841532416642,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,0,0,0.0,5.991108427979381,0.5545676031088201,0.0,5.991108427979381,0.5545676031088201,0.5333333333333337,5.8000000000000025,-0.020133651725191905,-0.38766958516987476,0.15000296910499727,0.0,0.0,0.5093788027763366,0.0002937514985353787,0.008000000000000007,0.0,0.0,0.0,0.02,0.0,0.0,0.0008732208636604592,False,False,False
rule,24,3918,3909,9.0,0.2700053443889951,0.0007898200965335674,0.25758453860813946,-0.011625694763652238,6.24868606558425,2.209085873493661,0.13434287905693054,0.5545584193131392,0.9981886148452759,0.5365905165672302,-0.30062636733055115,0.0007075179019011557,0.0009146852535195649,0.0011904292041435838,0.0009146852535195649,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,0,0,0.0,5.991025773818253,0.5545584193131392,0.0,5.991025773818253,0.5545584193131392,0.5545584193131392,5.991025773818253,-0.01703887624802538,-0.38238296418166645,0.15000296910499727,0.0,0.0,0.504429005086422,0.0003158972475117455,0.007641030952730006,0.0,0.0,0.0,0.02,0.0,0.0,0.0008801231934498753,False,False,False
rule,25,3918,3909,9.0,0.2700053443889951,0.0007898200965335674,0.28012843181828984,-0.01263237214796077,6.247326425140215,2.304185873493661,0.1449095457792282,0.5545492361426292,0.9981886148452759,0.5296902656555176,-0.3019860088825226,0.0007075179019011557,0.0009146852535195649,0.0011904292041435838,0.0009146852535195649,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,0,0,0.0,5.990943125283663,0.5545492361426292,0.0,5.990943125283663,0.5545492361426292,0.5545492361426292,5.990943125283663,-0.01688028185044576,-0.519567909218149,0.0,0.0,0.0,0.49924871474504473,0.00031588853172066555,3.305941383580091e-06,0.0,0.0,0.0,0.02,0.0,0.0,0.0008801231934498753,False,False,False
rule,26,3919,3909,10.0,0.30000593820999455,0.0008775778850372971,0.3036226770941053,-0.013674755099597848,6.2461372057999345,2.399285873493661,0.15547621250152588,0.5545492361426292,0.9981721043586731,0.5225059986114502,-0.30315595865249634,0.0007144276751205325,0.0009215859463438392,0.0011973145883530378,0.0009215859463438392,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,0,0,0.0,5.990943125283663,0.5545492361426292,0.0,5.990943125283663,0.5545492361426292,0.5545492361426292,5.990943125283663,-0.01389101354037005,-0.3641091852059326,0.15000296910499727,0.0,0.0,0.4937937885522843,0.0003183657586455817,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0008870252004970485,False,False,False
rule,27,3920,3909,11.0,0.330006532030994,0.0009653356735410268,0.32806640137303855,-0.014772430429660241,6.244900655617236,2.494385873493661,0.16604287922382355,0.5545400535959772,0.9981555938720703,0.5150190591812134,-0.3043730556964874,0.0007213371573016047,0.0009284864063374698,0.0012041996233165264,0.0009284864063374698,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,0,0,0.0,5.990860482363795,0.5545400535959772,0.0,5.990860482363795,0.5545400535959772,0.5545400535959772,5.990860482363795,-0.011021290340968612,-0.35842968189800745,0.15000296910499727,0.0,0.0,0.4881085112690926,0.0003208340171173502,3.3057167947347923e-06,0.0,0.0,0.0,0.02,0.0,0.0,0.0008939268824281134,False,False,False
rule,28,3921,3909,12.0,0.36000712585199346,0.0010530934620447566,0.35346014297353734,-0.015913325874801397,6.24380222310054,2.5894858734936608,0.17660954594612122,0.5545308716815739,0.9981390237808228,0.5072408318519592,-0.30545181035995483,0.0007282464066520333,0.0009353864588774741,0.0012110841926187277,0.0009353864588774741,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,0,0,0.0,5.990777845134165,0.5545308716815739,0.0,5.990777845134165,0.5545308716815739,0.5545308716815739,5.990777845134165,-0.00816766036644397,-0.3524792564778766,0.15000296910499727,0.0,0.0,0.4821556180715561,0.000323302022132565,3.305489185194688e-06,0.0,0.0,0.0,0.02,0.0,0.0,0.0009008282369331204,False,False,False
rule,29,3922,3909,13.0,0.3900077196729929,0.0011408512505484863,0.37980305231749306,-0.017116199768191447,6.2426334846043785,2.6845858734936607,0.18717621266841888,0.5545216903977422,0.99812251329422,0.4991537034511566,-0.3066006600856781,0.0007351553649641573,0.0009422861621715128,0.0012179682962596416,0.0009422861621715128,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,0,0,0.0,5.99069521357968,0.5545216903977422,0.0,5.99069521357968,0.5545216903977422,0.5545216903977422,5.99069521357968,-0.005399915698376915,-0.34629923371239413,0.15000296910499727,0.0,0.0,0.47597312778234485,0.00032576977286715537,3.305262179402746e-06,0.0,0.0,0.0,0.02,0.0,0.0,0.0009077292616462006,False,False,False
rule,30,3922,3909,13.0,0.3900077196729929,0.0011408512505484863,0.4070957043224525,-0.01836829304460283,6.241585482744327,2.7796858734936607,0.19774287939071655,0.5545125097500471,0.99812251329422,0.4907698333263397,-0.3076486587524414,0.0007351553649641573,0.0009422861621715128,0.0012179682962596416,0.0009422861621715128,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,0,0,0.0,5.990612587750424,0.5545125097500471,0.0,5.990612587750424,0.5545125097500471,0.5545125097500471,5.990612587750424,-0.002619798039627195,-0.4898570971690131,0.0,0.0,0.0,0.46952803134918214,0.0003257607866606983,3.3050331702355607e-06,0.0,0.0,0.0,0.02,0.0,0.0,0.0009077292616462006,False,False,False
rule,31,3923,3909,14.0,0.42000831349399237,0.001228609039052216,0.4353372518611283,-0.01968784165784868,6.24045439250007,2.8747858734936607,0.20830954611301422,0.5545125097500471,0.9981060028076172,0.4820718765258789,-0.3087596595287323,0.0007420640322379768,0.000949185574427247,0.0012248520506545901,0.000949185574427247,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,0,0,0.0,5.990612587750424,0.5545125097500471,0.0,5.990612587750424,0.5545125097500471,0.5545125097500471,5.990612587750424,0.00010020971931764512,-0.33317268426640506,0.15000296910499727,0.0,0.0,0.4628474161028862,0.00032823726851612524,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0009146299542346192,False,False,False
rule,32,3924,3909,15.0,0.4500089073149918,0.0013163668275559457,0.46452829943970325,-0.02106165950656876,6.239434069492659,2.9698858734936606,0.2188762128353119,0.55450332974081,0.9980894923210144,0.4730724096298218,-0.3097597062587738,0.0007489724084734917,0.0009560846374370158,0.0012317352229729295,0.0009560846374370158,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,0,0,0.0,5.99052996766729,0.55450332974081,0.0,5.99052996766729,0.55450332974081,0.55450332974081,5.99052996766729,0.002855793341410379,-0.3262288944751394,0.15000296910499727,0.0,0.0,0.4558978542685509,0.000330704508260391,3.3048033253635366e-06,0.0,0.0,0.0,0.02,0.0,0.0,0.0009215303123346545,False,False,False
rule,33,3925,3909,16.0,0.4800095011359913,0.0014041246160596754,0.4946679899161764,-0.02250766076664305,6.238323298910328,3.0649858734936606,0.22944287955760956,0.5544941503732171,0.9980729222297668,0.46375447511672974,-0.31084996461868286,0.0007558805518783629,0.0009629832929931581,0.0012386180460453033,0.0009629832929931581,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,0,0,0.0,5.990447353358954,0.5544941503732171,0.0,5.990447353358954,0.5544941503732171,0.5544941503732171,5.990447353358954,0.005573177521194806,-0.31904957820668106,0.15000296910499727,0.0,0.0,0.4487160712480545,0.00033317149129037687,3.3045723334268474e-06,0.0,0.0,0.0,0.02,0.0,0.0,0.0009284303336062214,False,False,False
rule,34,3926,3909,17.0,0.5100100949569908,0.001491882404563405,0.5257577120062717,-0.023996637873379738,6.237499814224632,3.1600858734936605,0.24000954627990723,0.5544849716509705,0.9980564117431641,0.4541459381580353,-0.3116527497768402,0.0007627884042449296,0.0009698816575109959,0.00124550040345639,0.0009698816575109959,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,0,0,0.0,5.990364744858735,0.5544849716509705,0.0,5.990364744858735,0.5544849716509705,0.5544849716509705,5.990364744858735,0.008346845828679459,-0.3115659114224415,0.15000296910499727,0.0,0.0,0.4412299379706383,0.0003356382167916923,3.3043400087606755e-06,0.0,0.0,0.0,0.02,0.0,0.0,0.0009353300156938522,False,False,False
rule,35,3927,3909,18.0,0.5400106887779902,0.0015796401930671348,0.5577989264905672,-0.025497730660559305,6.2372189690256725,3.2551858734936605,0.2505761981010437,0.554475793574009,0.9980399012565613,0.44427624344825745,-0.3119126856327057,0.0007696959655731916,0.0009767796145752072,0.001252382411621511,0.0009767796145752072,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,0,0,0.0,5.990282142166081,0.554475793574009,0.0,5.990282142166081,0.554475793574009,0.554475793574009,5.990282142166081,0.011024278029673273,-0.3037376058534442,0.15000296910499727,0.0,0.0,0.4333991661667824,0.0003381046839528749,3.3041077061568557e-06,0.0,0.0,0.0,0.02,0.0,0.0,0.0009422293562603353,False,False,False
rule,36,3928,3909,19.0,0.5700112825989896,0.0016673979815708645,0.5907908882035993,-0.027026392574091857,6.237172510466278,3.3502858734936605,0.26114287972450256,0.5544666161516847,0.9980233907699585,0.4341307580471039,-0.31193801760673523,0.0007766032358631492,0.0009836772223934531,0.001259263837710023,0.0009836772223934531,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,0,0,0.0,5.990199545365162,0.5544666161516847,0.0,5.990199545365162,0.5544666161516847,0.5544666161516847,5.990199545365162,0.013501564904759083,-0.29563001649836484,0.15000296910499727,0.0,0.0,0.42528911083936694,0.000340570891958456,3.303872036752864e-06,0.0,0.0,0.0,0.02,0.0,0.0,0.0009491283529302005,False,False,False
