policy,step,nearest_idx,start_centerline_idx,cumulative_progress_idx,cumulative_progress_m,lap_progress_ratio,x,y,yaw,actual_speed_mps,actual_speed_mps_obs,actual_speed_index,rule_speed_mps_obs,cte,heading_error,curv_short_abs,curv_mid_abs,curv_long_abs,upcoming_curvature_abs,previous_delta_speed_mps_obs,correction_action,raw_delta_speed_mps,raw_assist_ratio,assist_ratio,assist_gain,rl_gate_enabled,rl_gate_scale,rl_gate_good_count,rl_gate_bad_count,delta_speed_mps,rule_speed_mps,rule_speed_index,speed_index_correction,requested_speed_mps,requested_speed_index,executed_speed_index,target_speed_mps,steering_rad,reward,reward_progress,reward_lap,reward_early_finish,penalty_tracking,penalty_curvature_speed_section,penalty_target_speed_smoothness,penalty_residual_smoothness,penalty_residual_excess,residual_excess_mps,penalty_time,penalty_crash,penalty_timeout,reward_curvature_section_abs,lap_completed,crashed,timeout
rule,15,3911,3909,2.0,0.06000118764199891,0.00017551557700745942,0.05186194420765538,-0.002975092669904249,6.252015399277303,0.7753233203824403,0.05005878582596779,0.290909090909091,0.9983850717544556,0.5990543365478516,-0.2974260151386261,0.0006591423298232257,0.000866370799485594,0.0011422192910686135,0.000866370799485594,0.0,0.0,0.0,0.0,0.0,0.5,True,1.0,0,0,0.0,3.9943478546330606,0.6353359735696474,0.0,3.9943478546330606,0.6353359735696474,0.290909090909091,2.1000000000000005,-0.15102307355360986,-0.5776366554134318,0.0,0.0,0.0,0.5535999730229377,3.66823904940558e-05,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.0008318002379604484,False,False,False
rule,16,3911,3909,2.0,0.06000118764199891,0.00017551557700745942,0.05988808182892706,-0.004005009354399239,6.247611479683312,0.843066698765616,0.062375761568546295,0.3090909090909092,0.9983850717544556,0.5959488749504089,-0.3018299341201782,0.0006591423298232257,0.000866370799485594,0.0011422192910686135,0.000866370799485594,0.0,0.0,0.0,0.0,0.0,0.5,True,1.0,0,0,0.0,3.9943478546330606,0.6353359735696474,0.0,3.9943478546330606,0.6353359735696474,0.3090909090909092,2.2000000000000006,-0.13946071361956103,-0.576256842621889,0.0,0.0,0.0,0.5522165834903717,4.025913151728573e-05,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.0008318002379604484,False,False,False
rule,17,3912,3909,3.0,0.09000178146299836,0.00026327336551118914,0.0685976506437821,-0.005091233558867031,6.243371407034914,0.9123438749719504,0.07497161626815796,0.3272727272727274,0.9983693361282349,0.5926092863082886,-0.30605217814445496,0.0006660539074800909,0.0008732738206163049,0.001149107702076435,0.0008732738206163049,0.0,0.0,0.0,0.0,0.0,0.5,True,1.0,0,0,0.0,3.9943478546330606,0.6353359735696474,0.0,3.9943478546330606,0.6353359735696474,0.3272727272727274,2.3000000000000007,-0.11897860874412772,-0.424641871943428,0.15000296910499727,0.0,0.0,0.5506004735827446,4.4367465680683126e-05,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.0008387044552114007,False,False,False
rule,18,3912,3909,3.0,0.09000178146299836,0.00026327336551118914,0.07800705308236361,-0.006222154411811183,6.239285123437588,0.9830819282517554,0.08783307671546936,0.3454545454545456,0.9983693361282349,0.589042603969574,-0.310138463973999,0.0006660539074800909,0.0008732738206163049,0.001149107702076435,0.0008732738206163049,0.0,0.0,0.0,0.0,0.0,0.5,True,1.0,0,0,0.0,3.994292733432712,0.6353259515332204,0.0,3.994292733432712,0.6353259515332204,0.3454545454545456,2.400000000000001,-0.10913898572982246,-0.5728170085457791,0.0,0.0,0.0,0.5487686991691589,4.830937662017671e-05,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.0008387044552114007,False,False,False
rule,19,3912,3909,3.0,0.09000178146299836,0.00026327336551118914,0.08812551683809443,-0.007439797807828911,6.23494592508854,1.0552113825633844,0.10094752162694931,0.3636363636363638,0.9983693361282349,0.585205614566803,-0.31447768211364746,0.0006660539074800909,0.0008732738206163049,0.001149107702076435,0.0008732738206163049,0.0,0.0,0.0,0.0,0.0,0.5,True,1.0,0,0,0.0,3.994292733432712,0.6353259515332204,0.0,3.994292733432712,0.6353259515332204,0.3636363636363638,2.500000000000001,-0.09987120214190998,-0.5708363312103051,0.0,0.0,0.0,0.5467839121818543,5.241902845071257e-05,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.0008387044552114007,False,False,False
rule,20,3913,3909,4.0,0.12000237528399782,0.00035103115401491884,0.09896873146353877,-0.008727273893213757,6.230734286555332,1.128666076787774,0.11430292576551437,0.381818181818182,0.9983536005020142,0.5811106562614441,-0.3186712861061096,0.0006729651940986514,0.0008801765507087111,0.0011559956474229693,0.0008801765507087111,0.0,0.0,0.0,0.0,0.0,0.5,True,1.0,0,0,0.0,3.994292733432712,0.6353259515332204,0.0,3.994292733432712,0.6353259515332204,0.381818181818182,2.600000000000001,-0.0834511219390815,-0.4186105405560712,0.15000296910499727,0.0,0.0,0.5445563465356826,5.716312538582053e-05,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.0008456083636955693,False,False,False
rule,21,3913,3909,4.0,0.12000237528399782,0.00035103115401491884,0.11055160493384363,-0.010068266263299548,6.226745473577955,1.203383007103876,0.1278878152370453,0.4000000000000002,0.9983536005020142,0.5767695903778076,-0.3226601183414459,0.0006729651940986514,0.0008801765507087111,0.0011559956474229693,0.0008801765507087111,0.0,0.0,0.0,0.0,0.0,0.5,True,1.0,0,0,0.0,3.994237615889856,0.635315930161792,0.0,3.994237615889856,0.635315930161792,0.4000000000000002,2.700000000000001,-0.07537017474831943,-0.566142346737321,0.0,0.0,0.0,0.5420807018876076,6.164484971340705e-05,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.0008456083636955693,False,False,False
rule,22,3913,3909,4.0,0.12000237528399782,0.00035103115401491884,0.12288214863312527,-0.011500329711928894,6.222595859550502,1.2793021428487261,0.14169129729270935,0.4181818181818184,0.9983536005020142,0.5721439719200134,-0.32680973410606384,0.0006729651940986514,0.0008801765507087111,0.0011559956474229693,0.0008801765507087111,0.0,0.0,0.0,0.0,0.0,0.5,True,1.0,0,0,0.0,3.994237615889856,0.635315930161792,0.0,3.994237615889856,0.635315930161792,0.4181818181818184,2.800000000000001,-0.06775697000834673,-0.5634839067582404,0.0,0.0,0.0,0.5394176110625267,6.629569571373269e-05,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.0008456083636955693,False,False,False
rule,23,3914,3909,5.0,0.15000296910499727,0.00043878894251864854,0.13597429542060313,-0.013005083308761085,6.21865015951741,1.3563663304909905,0.15570296347141266,0.43636363636363656,0.9983378648757935,0.5672479867935181,-0.3307372033596039,0.0006798762478865683,0.0008870789315551519,0.0011628831271082163,0.0008870789315551519,0.0,0.0,0.0,0.0,0.0,0.5,True,1.0,0,0,0.0,3.994237615889856,0.635315930161792,0.0,3.994237615889856,0.635315930161792,0.43636363636363656,2.9000000000000012,-0.054503064913870455,-0.41055141742565027,0.15000296910499727,0.0,0.0,0.5364826902747155,7.169625593198048e-05,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.0008525119611412656,False,False,False
rule,24,3914,3909,5.0,0.15000296910499727,0.00043878894251864854,0.14984136088995864,-0.014564158320595317,6.215035328448402,1.434521111476144,0.1699129343032837,0.4545454545454548,0.9983378648757935,0.5620958209037781,-0.334352046251297,0.0006798762478865683,0.0008870789315551519,0.0011628831271082163,0.0008870789315551519,0.0,0.0,0.0,0.0,0.0,0.5,True,1.0,0,0,0.0,3.9941825020027033,0.635305909455037,0.0,3.9941825020027033,0.635305909455037,0.4545454545454548,3.0000000000000013,-0.04783258129121462,-0.5573413943623494,0.0,0.0,0.0,0.5332646682858467,7.672607650271396e-05,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.0008525119611412656,False,False,False
rule,25,3915,3909,6.0,0.18000356292599673,0.0005265467310223783,0.16449013756987613,-0.016212086639225697,6.211370613987786,1.513714628090732,0.18431174755096436,0.472727272727273,0.9983221292495728,0.5566523671150208,-0.33799833059310913,0.0006867870688438416,0.0008939809631556273,0.0011697703739628196,0.0008939809631556273,0.0,0.0,0.0,0.0,0.0,0.5,True,1.0,0,0,0.0,3.9941825020027033,0.635305909455037,0.0,3.9941825020027033,0.635305909455037,0.472727272727273,3.1000000000000014,-0.04157351085992773,-0.4039010970403555,0.15000296910499727,0.0,0.0,0.529821476340294,8.258980505875725e-05,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.0008594152451483577,False,False,False
rule,26,3915,3909,6.0,0.18000356292599673,0.0005265467310223783,0.17993301433131045,-0.017929276326295002,6.208001496916972,1.5938974997923785,0.19889044761657715,0.4909090909090912,0.9983221292495728,0.5509333610534668,-0.3413674533367157,0.0006867870688438416,0.0008939809631556273,0.0011697703739628196,0.0008939809631556273,0.0,0.0,0.0,0.0,0.0,0.5,True,1.0,0,0,0.0,3.9941273918089806,0.6352958894198146,0.0,3.9941273918089806,0.6352958894198146,0.4909090909090912,3.2000000000000015,-0.030880135810747437,-0.5501765562980556,0.0,0.0,0.0,0.5260885521769524,8.800412110319192e-05,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.0008594152451483577,False,False,False
rule,27,3916,3909,7.0,0.21000415674699618,0.000614304519526108,0.19618190050084827,-0.01969550474534441,6.205073810044209,1.6750226714098901,0.2136404812335968,0.5090909090909094,0.998306393623352,0.5449550747871399,-0.344276487827301,0.0006936975987628102,0.0009008827619254589,0.0011766570387408137,0.0009008827619254589,0.0,0.0,0.0,0.0,0.0,0.5,True,1.0,0,0,0.0,3.9941273918089806,0.6352958894198146,0.0,3.9941273918089806,0.6352958894198146,0.5090909090909094,3.3000000000000016,-0.025404674584403462,-0.3961245547349838,0.15000296910499727,0.0,0.0,0.5220331817865371,9.434205344395597e-05,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.000866318213443121,False,False,False
rule,28,3916,3909,7.0,0.21000415674699618,0.000614304519526108,0.2132425821224052,-0.021542227028033916,6.202208140754997,1.7570453479190713,0.22855369746685028,0.5272727272727276,0.998306393623352,0.5386858582496643,-0.34714215993881226,0.0006936975987628102,0.0009008827619254589,0.0011766570387408137,0.0009008827619254589,0.0,0.0,0.0,0.0,0.0,0.5,True,1.0,0,0,0.0,3.9940722853195876,0.6352858700581069,0.0,3.9940722853195876,0.6352858700581069,0.5272727272727276,3.4000000000000017,-0.016450975307475888,-0.5418343729699086,0.0,0.0,0.0,0.5177342265844345,0.00010014638547402488,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.000866318213443121,False,False,False
rule,29,3917,3909,8.0,0.24000475056799564,0.0007020623080298377,0.2311261518219767,-0.02344806478268335,6.199732649390045,1.8399228416255196,0.2436223328113556,0.5454545454545457,0.9982905983924866,0.532143235206604,-0.34959882497787476,0.0007006078958511353,0.0009077841532416642,0.0011835433542728424,0.0009077841532416642,0.0,0.0,0.0,0.0,0.0,0.5,True,1.0,0,0,0.0,3.9940722853195876,0.6352858700581069,0.0,3.9940722853195876,0.6352858700581069,0.5454545454545457,3.5000000000000018,-0.01173235166441468,-0.38721829486055315,0.15000296910499727,0.0,0.0,0.513114294409752,0.00010696955579840637,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.0008732208636604592,False,False,False
rule,30,3917,3909,8.0,0.24000475056799564,0.0007020623080298377,0.24984331397429008,-0.02539048756152822,6.197804859919585,1.9236145059715046,0.2588390111923218,0.5636363636363639,0.9982905983924866,0.5253463387489319,-0.3515266180038452,0.0007006078958511353,0.0009077841532416642,0.0011835433542728424,0.0009077841532416642,0.0,0.0,0.0,0.0,0.0,0.5,True,1.0,0,0,0.0,3.994017182545502,0.6352758513719095,0.0,3.994017182545502,0.6352758513719095,0.5636363636363639,3.600000000000002,-0.004103256929304798,-0.5322718949240371,0.0,0.0,0.0,0.5081587255001068,0.00011316942393039564,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.0008732208636604592,False,False,False
rule,31,3918,3909,9.0,0.2700053443889951,0.0007898200965335674,0.2693990754422049,-0.027397470453624423,6.196045844313396,2.0080816384799203,0.27419665455818176,0.5818181818181821,0.9982748627662659,0.5182667374610901,-0.35326656699180603,0.0007075179019011557,0.0009146852535195649,0.0011904292041435838,0.0009146852535195649,0.0,0.0,0.0,0.0,0.0,0.5,True,1.0,0,0,0.0,3.994017182545502,0.6352758513719095,0.0,3.994017182545502,0.6352758513719095,0.5818181818181821,3.700000000000002,-0.00020879674904753455,-0.37704755147700963,0.15000296910499727,0.0,0.0,0.5029300317168236,0.00012048886518328805,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.0008801231934498753,False,False,False
rule,32,3919,3909,10.0,0.30000593820999455,0.0008775778850372971,0.28980173362479156,-0.029461969550882785,6.194580738863522,2.093287354302839,0.2896886169910431,0.6000000000000004,0.9982591271400452,0.5109090805053711,-0.35471242666244507,0.0007144276751205325,0.0009215859463438392,0.0011973145883530378,0.0009215859463438392,0.0,0.0,0.0,0.0,0.0,0.5,True,1.0,0,0,0.0,3.993962083522442,0.6352658333677167,0.0,3.993962083522442,0.6352658333677167,0.6000000000000004,3.800000000000002,0.006199972905675078,-0.3715304884038627,0.15000296910499727,0.0,0.0,0.4974053710699082,0.00012808643895177393,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.0008870252004970485,False,False,False
rule,33,3919,3909,10.0,0.30000593820999455,0.0008775778850372971,0.31105599963981617,-0.03160885306205736,6.193137964595202,2.1791965451404605,0.30530846118927,0.6181818181818186,0.9982591271400452,0.503248393535614,-0.3561551868915558,0.0007144276751205325,0.0009215859463438392,0.0011973145883530378,0.0009215859463438392,0.0,0.0,0.0,0.0,0.0,0.5,True,1.0,0,0,0.0,3.9939069882425295,0.6352558160440963,0.0,3.9939069882425295,0.6352558160440963,0.6181818181818186,3.900000000000002,0.011940238963715856,-0.5157724280843757,0.0,0.0,0.0,0.4916375115513802,0.00013491653299560122,0.0040000000000000036,0.0,0.0,0.0,0.02,0.0,0.0,0.0008870252004970485,False,False,False
rule,34,3920,3909,11.0,0.330006532030994,0.0009653356735410268,0.33316997860994635,-0.03381152363126673,6.192082665142809,2.265486026070414,0.3209974467754364,0.6352558160440963,0.9982433915138245,0.49530795216560364,-0.3571910262107849,0.0007213371573016047,0.0009284864063374698,0.0012041996233165264,0.0009284864063374698,0.0,0.0,0.0,0.0,0.0,0.5,True,1.0,0,0,0.0,3.9939069882425295,0.6352558160440963,0.0,3.9939069882425295,0.6352558160440963,0.6352558160440963,3.9939069882425295,0.015149735027644922,-0.3594400216063796,0.15000296910499727,0.0,0.0,0.4855441182851792,0.00014259289649660008,0.0037562795297010967,0.0,0.0,0.0,0.02,0.0,0.0,0.0008939268824281134,False,False,False
rule,35,3921,3909,12.0,0.36000712585199346,0.0010530934620447566,0.35612795629957866,-0.036038898223137966,6.1916296585567245,2.3476698233805546,0.3359399735927582,0.6352457994102018,0.9982276558876038,0.4871219992637634,-0.3576243817806244,0.0007282464066520333,0.0009353864588774741,0.0012110841926187277,0.0009353864588774741,0.0,0.0,0.0,0.0,0.0,0.5,True,1.0,0,0,0.0,3.9938518967561096,0.6352457994102018,0.0,3.9938518967561096,0.6352457994102018,0.6352457994102018,3.9938518967561096,0.018160372982120095,-0.3492466191982409,0.15000296910499727,0.0,0.0,0.4791036948561669,0.00014368978761447333,2.2036594567964584e-06,0.0,0.0,0.0,0.02,0.0,0.0,0.0009008282369331204,False,False,False
rule,36,3921,3909,12.0,0.36000712585199346,0.0010530934620447566,0.3798879495787578,-0.03830761217684688,6.191425772906686,2.425943162327004,0.3501714766025543,0.6352357834642036,0.9982276558876038,0.4786856472492218,-0.3578282594680786,0.0007282464066520333,0.0009353864588774741,0.0012110841926187277,0.0009353864588774741,0.0,0.0,0.0,0.0,0.0,0.5,True,1.0,0,0,0.0,3.9937968090531197,0.6352357834642036,0.0,3.9937968090531197,0.6352357834642036,0.6352357834642036,3.9937968090531197,0.020887778798204314,-0.4925514719982958,0.0,0.0,0.0,0.4724055826663971,0.00014368582377907965,2.2035081195959094e-06,0.0,0.0,0.0,0.02,0.0,0.0,0.0009008282369331204,False,False,False
