progress_m,progress_idx_est,rule_target_speed_mps,rule_actual_speed_mps,rule_requested_speed_index,rule_executed_speed_index,rule_rule_speed_mps,rule_rule_speed_index,rule_delta_speed_mps,rule_speed_index_correction,rule_correction_action,rule_cte,rule_heading_error,rule_curv_short_abs,rule_curv_mid_abs,rule_curv_long_abs,rule_upcoming_curvature_abs,rule_reward,model_target_speed_mps,model_actual_speed_mps,model_requested_speed_index,model_executed_speed_index,model_rule_speed_mps,model_rule_speed_index,model_delta_speed_mps,model_speed_index_correction,model_correction_action,model_cte,model_heading_error,model_curv_short_abs,model_curv_mid_abs,model_curv_long_abs,model_upcoming_curvature_abs,model_reward,delta_target_speed_mps,delta_executed_speed_index,delta_requested_speed_index
139.90417521625082,4663.380200105318,3.8837594000012974,3.879280445434874,0.6152289818184177,0.6152289818184177,3.8837594000012974,0.6152289818184177,0.0,0.0,0.0,0.019828536488378724,-0.011189597837819051,0.014931685739972212,0.014931685739972212,0.014931685739972212,0.014931685739972212,0.13775073440788424,4.004583179352083,3.9987149336133205,0.6371969417003787,0.6371969417003787,3.8837994511542293,0.6152362638462234,0.12078372819785321,0.02196067785415513,0.0932514956274932,0.022450286162337525,-0.0009051451309237859,0.014931695300373618,0.014931695300373618,0.014931695300373618,0.014931695300373618,0.10956069312876095,0.12082377935078537,0.021967959881960986,0.021967959881960986
139.93403099414587,4664.375373003335,3.883864233801642,3.8793914577000437,0.6152480425093895,0.6152480425093895,3.883864233801642,0.6152480425093895,0.0,0.0,0.0,0.019623335140120008,-0.011582144285632534,0.014903811418381256,0.014903811418381256,0.014903811418381256,0.014903811418381256,0.21246051877390426,4.004560903430992,3.998940757762424,0.6371928915329076,0.6371928915329076,3.883969651321095,0.6152672093311081,0.1205912521098966,0.02192568220179938,0.09309881419788259,0.022193278820064877,-0.0019101739034040502,0.014903817686049769,0.014903817686049769,0.014903817686049769,0.014903817686049769,0.13767444100683385,0.12069666962934988,0.02194484902351812,0.02194484902351812
139.96388677204092,4665.370545901351,3.8840866147746653,3.879547321734061,0.6152884754135755,0.6152884754135755,3.8840866147746653,0.6152884754135755,0.0,0.0,0.0,0.019351038504415184,-0.011744476360940514,0.014875909143871508,0.014875909143871508,0.014875909143871508,0.014875909143871508,0.2039037946382999,4.0044875669464135,3.9990720728931026,0.6371795576266207,0.6371795576266207,3.884074684544386,0.6152863062807975,0.12041288240202783,0.02189325134582324,0.09295859639688998,0.0220281803486447,-0.0027602410780272722,0.014875893315801591,0.014875893315801591,0.014875893315801591,0.014875893315801591,0.21222847603436668,0.12040095217174818,0.021891082213045254,0.021891082213045254
139.993742549936,4666.365718799368,3.884430091734847,3.8797784290677315,0.6153509257699722,0.6153509257699722,3.884430091734847,0.6153509257699722,0.0,0.0,0.0,0.018965035518057692,-0.011471327674526738,0.014847942037981655,0.014847942037981655,0.014847942037981655,0.014847942037981655,0.1098627269522654,4.004414318929629,3.999245779111116,0.637166239805387,0.637166239805387,3.8842959514456883,0.6153265366264887,0.12011836748394059,0.021839703178898287,0.0927259555148289,0.02178362926753697,-0.0039105906223321435,0.014847942037981655,0.014847942037981655,0.014847942037981655,0.014847942037981655,0.2044825479908461,0.11998422719478219,0.021815314035414812,0.021815314035414812
140.02359832783105,4667.360891697384,3.884602788459822,3.879966955716127,0.6153823251745131,0.6153823251745131,3.884602788459822,0.6153823251745131,0.0,0.0,0.0,0.018652585711561104,-0.01118995191106653,0.014819917895981418,0.014819917895981418,0.014819917895981418,0.014819917895981418,0.1372600574709854,4.004252163838757,3.999482694195994,0.6371367570615922,0.6371367570615922,3.884641092867977,0.6153892896123595,0.11961107097077976,0.021747467449232685,0.0923261371556766,0.02139327758803865,-0.0055815745924850555,0.014819926970859211,0.014819926970859211,0.014819926970859211,0.014819926970859211,0.10922702249106706,0.11964937537893494,0.02175443188707915,0.02175443188707915
140.0534541057261,4668.3560645954,3.8847084143557544,3.880081743392292,0.6154015298828645,0.6154015298828645,3.8847084143557544,0.6154015298828645,0.0,0.0,0.0,0.018471236255775892,-0.011037530115741385,0.014791847087069508,0.014791847087069508,0.014791847087069508,0.014791847087069508,0.212087028768638,4.0039902292044705,3.9996585622895604,0.637089132582631,0.637089132582631,3.884814622595484,0.6154208404719061,0.11917560660898645,0.02166829211072481,0.09198589725964272,0.021049467122471157,-0.007091469535480751,0.01479185482320176,0.01479185482320176,0.01479185482320176,0.01479185482320176,0.1358269769625515,0.11928181484871603,0.02168760269976655,0.02168760269976655
140.08330988362118,4669.351237493418,3.8849262932675512,3.8802402992614407,0.6154411442304638,0.6154411442304638,3.8849262932675512,0.6154411442304638,0.0,0.0,0.0,0.018225161455818647,-0.010676596945876169,0.014763750763155855,0.014763750763155855,0.014763750763155855,0.014763750763155855,0.20798479545359302,4.003830148716448,3.999755620596559,0.6370600270393542,0.6370600270393542,3.884920444146343,0.6154400807538806,0.11890970457010448,0.021619946285473545,0.09177816196640518,0.020817748327328023,-0.008300216436453034,0.014763735355873081,0.014763735355873081,0.014763735355873081,0.014763735355873081,0.21035442136717697,0.11890385544889659,0.02161888280889035,0.02161888280889035
140.11316566151623,4670.346410391434,3.885276433464111,3.880478663068728,0.6155048060843838,0.6155048060843838,3.885276433464111,0.6155048060843838,0.0,0.0,0.0,0.01787062863495123,-0.009832167728711197,0.014735590885508567,0.014735590885508567,0.014735590885508567,0.014735590885508567,0.11116472991160735,4.0036221235637495,3.9998783184854103,0.6370222042843181,0.6370222042843181,3.88513717869787,0.6154794870359764,0.11848494486587886,0.02154271724834161,0.09144522695530283,0.02050122988098211,-0.009641210201275258,0.014735590885508567,0.014735590885508567,0.014735590885508567,0.014735590885508567,0.2069669949181571,0.11834569009963847,0.021517398199934257,0.021517398199934257
140.14302143941129,4671.34158328945,3.885488986970893,3.8807158110494355,0.6155434521765261,0.6155434521765261,3.885488986970893,0.6155434521765261,0.0,0.0,0.0,0.01753687633867487,-0.008825306102211225,0.01470738304662866,0.01470738304662866,0.01470738304662866,0.01470738304662866,0.11169324637772918,4.0033172321373405,4.0000410514488465,0.6369667694795164,0.6369667694795164,3.885488986970893,0.6155434521765261,0.1178282451664467,0.02142331730299031,0.09093015131321383,0.020037997566321863,-0.010931717188711915,0.01470738304662866,0.01470738304662866,0.01470738304662866,0.01470738304662866,0.10897442902610867,0.11782824516644741,0.021423317302990297,0.021423317302990297
140.17287721730634,4672.336756187467,3.8856658531036503,3.880912005866406,0.6155756096552092,0.6155756096552092,3.8856658531036503,0.6155756096552092,0.0,0.0,0.0,0.017267377694000642,-0.008066254668244467,0.014679119562614466,0.014679119562614466,0.014679119562614466,0.014679119562614466,0.13736010975470486,4.003098895741207,4.000162011284661,0.6369270719529466,0.6369270719529466,3.8856658531036503,0.6155756096552092,0.11743304263755613,0.02135146229773748,0.09062103790011833,0.019672610725630865,-0.011542090904207724,0.014679119562614466,0.014679119562614466,0.014679119562614466,0.014679119562614466,0.13439359789930763,0.11743304263755672,0.021351462297737434,0.021351462297737434
