policy,step,nearest_idx,start_centerline_idx,cumulative_progress_idx,cumulative_progress_m,lap_progress_ratio,x,y,yaw,actual_speed_mps,actual_speed_mps_obs,actual_speed_index,rule_speed_mps_obs,cte,heading_error,curv_short_abs,curv_mid_abs,curv_long_abs,upcoming_curvature_abs,previous_delta_speed_mps_obs,correction_action,delta_speed_mps,rule_speed_mps,rule_speed_index,speed_index_correction,requested_speed_mps,requested_speed_index,executed_speed_index,target_speed_mps,steering_rad,reward,lap_completed,crashed,timeout
rule,514,781,0,781.0,23.430463774200575,0.0685388328214129,-65.58422160804852,40.12155555341835,5.456364020657584,5.839750546856876,5.83975076675415,0.537125375535753,5.8327813148498535,-0.0037422687746584415,-0.004753743764013052,0.01475105807185173,0.01655426062643528,0.01900560036301613,0.01655426062643528,0.0,0.0,0.0,5.834128379821777,0.537125375535753,0.0,5.834128379821777,0.537125375535753,0.537125375535753,5.834128379821777,-0.0010586660015366018,0.2727573283672083,False,False,False
rule,515,783,0,783.0,23.490464961842573,0.06871434839842036,-65.5444425026824,40.0788107611112,5.458471243079765,5.83842499892914,5.838425159454346,0.5369757016499838,5.831433296203613,-0.0036753464955836535,-0.0017906752182170749,0.01487037818878889,0.016675526276230812,0.019129613414406776,0.016675526276230812,0.0,0.0,0.0,5.8327813148498535,0.5369757016499838,0.0,5.8327813148498535,0.5369757016499838,0.5369757016499838,5.8327813148498535,-0.0021566015245263045,0.2735286486466836,False,False,False
rule,516,785,0,785.0,23.55046614948457,0.06888986397542782,-65.50468397154748,40.03606496348428,5.460205612318905,5.837095177070745,5.837095260620117,0.5368259218004015,5.830084323883057,-0.0035755971912294626,0.0008066869340837002,0.01498982310295105,0.01679692603647709,0.019253766164183617,0.01679692603647709,0.0,0.0,0.0,5.831433296203613,0.5368259218004015,0.0,5.831433296203613,0.5368259218004015,0.5368259218004015,5.831433296203613,-0.003406964041783657,0.27383143912152813,False,False,False
rule,517,787,0,787.0,23.610467337126572,0.06906537955243527,-65.46497699652285,39.99328943800253,5.4610179152982345,5.835761712794447,5.835761547088623,0.5366760359870063,5.828734874725342,-0.0034849115181714296,0.0024891351349651814,0.015109391883015633,0.01691846176981926,0.01937805488705635,0.01691846176981926,0.0,0.0,0.0,5.830084323883057,0.5366760359870063,0.0,5.830084323883057,0.5366760359870063,0.5366760359870063,5.830084323883057,-0.00451448115317617,0.27346036752479513,False,False,False
rule,518,789,0,789.0,23.67046852476857,0.06924089512944274,-65.4252961468721,39.950507881691244,5.4613750783678965,5.834425208193704,5.83442497253418,0.5365260971917046,5.8273844718933105,-0.0033681723289191723,0.0037236011121422052,0.015229086391627789,0.017040133476257324,0.01950247958302498,0.017040133476257324,0.0,0.0,0.0,5.828734874725342,0.5365260971917046,0.0,5.828734874725342,0.5365260971917046,0.5365260971917046,5.828734874725342,-0.005225823171521737,0.27322215048800713,False,False,False
rule,519,791,0,791.0,23.730469712410567,0.0694164107064502,-65.38565838631737,39.90770463143849,5.461043000716065,5.833086060149369,5.833086013793945,0.53637605243259,5.826033592224121,-0.0032481125090271235,0.004275989718735218,0.015348907560110092,0.017161943018436432,0.0196270402520895,0.017161943018436432,0.0,0.0,0.0,5.8273844718933105,0.53637605243259,0.0,5.8273844718933105,0.53637605243259,0.53637605243259,5.8273844718933105,-0.005792314035685436,0.2731570877038979,False,False,False
rule,520,793,0,793.0,23.79047090005257,0.06959192628345766,-65.34604302075985,39.86489891290257,5.460452933265828,5.831744680749987,5.83174467086792,0.536225954691569,5.824681758880615,-0.003096129046753049,0.004577557556331158,0.015468856319785118,0.017283886671066284,0.019751736894249916,0.017283886671066284,0.0,0.0,0.0,5.826033592224121,0.536225954691569,0.0,5.826033592224121,0.536225954691569,0.536225954691569,5.826033592224121,-0.006077729577460045,0.2731802849243716,False,False,False
rule,521,795,0,795.0,23.850472087694566,0.06976744186046512,-65.30647069642188,39.82207167636918,5.459340135435743,5.830401313010432,5.830401420593262,0.536075750986735,5.823329448699951,-0.002939957892522216,0.004363569431006908,0.015588933601975441,0.01740597002208233,0.019876567646861076,0.01740597002208233,0.0,0.0,0.0,5.824681758880615,0.536075750986735,0.0,5.824681758880615,0.536075750986735,0.536075750986735,5.824681758880615,-0.006267449398655597,0.27333569941049435,False,False,False
rule,522,796,0,796.0,23.880472681515567,0.06985519964896884,-65.26692346224272,39.77923956436627,5.458109622337689,5.829056244418578,5.829056262969971,0.5359254942999946,5.822652816772461,-0.0027543739415705204,0.0035851537249982357,0.015649020671844482,0.017467062920331955,0.019939035177230835,0.017467062920331955,0.0,0.0,0.0,5.823329448699951,0.5359254942999946,0.0,5.823329448699951,0.5359254942999946,0.5359254942999946,5.823329448699951,-0.006246095124843766,0.12366502989920765,False,False,False
rule,523,798,0,798.0,23.940473869157564,0.0700307152259763,-65.22742357883702,39.73638120754416,5.456474394570136,5.827838312480287,5.82783842086792,0.5358503129747179,5.821299076080322,-0.002569773467257619,0.0028595083858817816,0.015769291669130325,0.017589351162314415,0.020064067095518112,0.017589351162314415,0.0,0.0,0.0,5.822652816772461,0.5358503129747179,0.0,5.822652816772461,0.5358503129747179,0.5358503129747179,5.822652816772461,-0.00618666387311919,0.27400039224635186,False,False,False
rule,524,800,0,800.0,24.000475056799566,0.07020623080298377,-65.18795417087247,39.693511513242704,5.454820297432137,5.826594549717013,5.826594352722168,0.535699897342258,5.819944381713867,-0.0023637537378817797,0.0021221826318651438,0.015889693051576614,0.017711777240037918,0.020189233124256134,0.017711777240037918,0.0,0.0,0.0,5.821299076080322,0.535699897342258,0.0,5.821299076080322,0.535699897342258,0.535699897342258,5.821299076080322,-0.00596406129018454,0.27429946590791887,False,False,False
rule,525,802,0,802.0,24.060476244441563,0.07038174637999123,-65.14853908737021,39.650608898553855,5.4528439356081195,5.825329687762815,5.825329780578613,0.5355493757459853,5.818588733673096,-0.002168121049180627,0.0010697870748117566,0.01601022481918335,0.017834343016147614,0.0203145332634449,0.017834343016147614,0.0,0.0,0.0,5.819944381713867,0.5355493757459853,0.0,5.819944381713867,0.5355493757459853,0.5355493757459853,5.819944381713867,-0.005742391439870855,0.2746960405818146,False,False,False
rule,526,804,0,804.0,24.12047743208356,0.07055726195699868,-65.10916250672916,39.607688224265345,5.450917162450292,5.82404755829495,5.824047565460205,0.5353987481858995,5.817232608795166,-0.0019608139991760254,7.418069435516372e-05,0.01613088883459568,0.017957044765353203,0.020439963787794113,0.017957044765353203,0.0,0.0,0.0,5.818588733673096,0.5353987481858995,0.0,5.818588733673096,0.5353987481858995,0.5353987481858995,5.818588733673096,-0.005389707049133124,0.27508775411512326,False,False,False
rule,527,806,0,806.0,24.180478619725562,0.07073277753400614,-65.06984857502388,39.56472763201759,5.4487248191098265,5.822751354900091,5.822751522064209,0.5352480676439073,5.81587553024292,-0.0017740450566634536,-0.001179789425805211,0.016251685097813606,0.018079886212944984,0.020565524697303772,0.018079886212944984,0.0,0.0,0.0,5.817232608795166,0.5352480676439073,0.0,5.817232608795166,0.5352480676439073,0.5352480676439073,5.817232608795166,-0.0050637104858656185,0.2749377486344404,False,False,False
rule,528,808,0,808.0,24.24047980736756,0.0709082931110136,-65.03058147890764,39.521741860336135,5.446628913486237,5.821443573050297,5.821443557739258,0.5350972811381022,5.814517498016357,-0.0015858428087085485,-0.002330109477043152,0.016372615471482277,0.01820286549627781,0.020691217854619026,0.01820286549627781,0.0,0.0,0.0,5.81587553024292,0.5350972811381022,0.0,5.81587553024292,0.5350972811381022,0.5350972811381022,5.81587553024292,-0.004627803734989563,0.2747776892792654,False,False,False
rule,529,810,0,810.0,24.300480995009558,0.07108380868802106,-64.9913852909186,39.47870917504615,5.444305906037026,5.820126233578842,5.820126056671143,0.5349463886684842,5.813158988952637,-0.0014282834017649293,-0.003700312925502658,0.016493678092956543,0.018325982615351677,0.020817039534449577,0.018325982615351677,0.0,0.0,0.0,5.814517498016357,0.5349463886684842,0.0,5.814517498016357,0.5349463886684842,0.5349463886684842,5.814517498016357,-0.004235225773120613,0.2745381416178851,False,False,False
rule,530,812,0,812.0,24.36048218265156,0.07125932426502853,-64.95224391811573,39.43564447902167,5.442110824112392,5.8188010636509375,5.818800926208496,0.5347954432169596,5.811799049377441,-0.0012790787732228637,-0.004935366567224264,0.016614876687526703,0.018449239432811737,0.020942989736795425,0.018449239432811737,0.0,0.0,0.0,5.813158988952637,0.5347954432169596,0.0,5.813158988952637,0.5347954432169596,0.5347954432169596,5.813158988952637,-0.0037462935783327688,0.2743257122198362,False,False,False
rule,531,814,0,814.0,24.420483370293557,0.07143483984203598,-64.91318115906826,39.392526386752145,5.439714221878758,5.817469280536119,5.817469120025635,0.5346443388197157,5.810438632965088,-0.001169868977740407,-0.006364710163325071,0.016736209392547607,0.01857263222336769,0.02106906659901142,0.01857263222336769,0.0,0.0,0.0,5.811799049377441,0.5346443388197157,0.0,5.811799049377441,0.5346443388197157,0.5346443388197157,5.811799049377441,-0.00331108905086058,0.2740326734135987,False,False,False
rule,532,816,0,816.0,24.480484557935554,0.07161035541904344,-64.87418049061034,39.349370111131556,5.437466234852457,5.8161320513681085,5.816132068634033,0.5344931814405653,5.809077262878418,-0.0010778401046991348,-0.007638202514499426,0.016857676208019257,0.018696164712309837,0.021195270121097565,0.018696164712309837,0.0,0.0,0.0,5.810438632965088,0.5344931814405653,0.0,5.810438632965088,0.5344931814405653,0.5344931814405653,5.810438632965088,-0.002787959583813756,0.2737648868657208,False,False,False
rule,533,818,0,818.0,24.540485745577556,0.0717858709960509,-64.83526534640681,39.30615472511355,5.435033305251199,5.814790230597369,5.81479024887085,0.534341918097602,5.807714939117432,-0.001034054788760841,-0.009089395403862,0.01697928085923195,0.018819835036993027,0.021321600303053856,0.018819835036993027,0.0,0.0,0.0,5.809077262878418,0.534341918097602,0.0,5.809077262878418,0.534341918097602,0.534341918097602,5.809077262878418,-0.0023247545351213544,0.27341405715415495,False,False,False
rule,534,820,0,820.0,24.600486933219553,0.07196138657305835,-64.79641870952172,39.26289580663135,5.432762186489833,5.813444510157885,5.8134446144104,0.5341905487908257,5.806352138519287,-0.0010150889866054058,-0.010371527634561062,0.017101021483540535,0.01894364319741726,0.021448053419589996,0.01894364319741726,0.0,0.0,0.0,5.807714939117432,0.5341905487908257,0.0,5.807714939117432,0.5341905487908257,0.5341905487908257,5.807714939117432,-0.0016922388229875464,0.273085633317811,False,False,False
rule,535,822,0,822.0,24.66048812086155,0.07213690215006582,-64.75766362586069,39.21957292450413,5.430316498448487,5.812095541072224,5.812095642089844,0.534039126502143,5.804987907409668,-0.0010513865854591131,-0.011820975691080093,0.017222898080945015,0.019067589193582535,0.021574629470705986,0.019067589193582535,0.0,0.0,0.0,5.806352138519287,0.534039126502143,0.0,5.806352138519287,0.534039126502143,0.534039126502143,5.806352138519287,-0.0011998856763949883,0.27267118468113644,False,False,False
rule,536,824,0,824.0,24.720489308503552,0.07231241772707328,-64.71898257549611,39.17620202227376,5.428040693038968,5.8107436691496055,5.810743808746338,0.5338875452677408,5.803623199462891,-0.0011189060751348734,-0.013093280605971813,0.01734491065144539,0.019191673025488853,0.021701326593756676,0.019191673025488853,0.0,0.0,0.0,5.804987907409668,0.5338875452677408,0.0,5.804987907409668,0.5338875452677408,0.5338875452677408,5.804987907409668,-0.0006256788566799899,0.2722760031682923,False,False,False
rule,537,825,0,825.0,24.75048990232455,0.07240017551557701,-64.680398234079,39.13276315873902,5.425596485525148,5.809389355815192,5.809389591217041,0.5337359110514323,5.802940368652344,-0.0012471475638449192,-0.015033013187348843,0.01740597002208233,0.019253766164183617,0.021764719858765602,0.019253766164183617,0.0,0.0,0.0,5.803623199462891,0.5337359110514323,0.0,5.803623199462891,0.5337359110514323,0.5337359110514323,5.803623199462891,-0.0001175768904358689,0.12167479773400099,False,False,False
rule,538,827,0,827.0,24.81049108996655,0.07257569109258447,-64.64189217263463,39.089272124063,5.423327140582085,5.8081627584568185,5.808162689208984,0.5336600409613715,5.801574230194092,-0.0014111114433035254,-0.01628795452415943,0.017528189346194267,0.01937805488705635,0.021891597658395767,0.01937805488705635,0.0,0.0,0.0,5.802940368652344,0.5336600409613715,0.0,5.802940368652344,0.5336600409613715,0.5336600409613715,5.802940368652344,0.0004709749638935417,0.27123626940702755,False,False,False
rule,539,829,0,829.0,24.870492277608548,0.07275120666959192,-64.6034863777239,39.045709049538914,5.4208934719511985,5.806909620381248,5.806909561157227,0.5335082477993436,5.800207138061523,-0.0016407785005867481,-0.017699943855404854,0.01765054650604725,0.01950247958302498,0.022018592804670334,0.01950247958302498,0.0,0.0,0.0,5.801574230194092,0.5335082477993436,0.0,5.801574230194092,0.5335082477993436,0.5335082477993436,5.801574230194092,0.0009927319642718101,0.27064916343089535,False,False,False
rule,540,831,0,831.0,24.930493465250546,0.07292672224659938,-64.5651426414129,39.00210816178771,5.418961597115669,5.8056348082440365,5.80563497543335,0.5333563486735026,5.798839092254639,-0.0018844970036298037,-0.018602857366204262,0.017773043364286423,0.0196270402520895,0.022145705297589302,0.0196270402520895,0.0,0.0,0.0,5.800207138061523,0.5333563486735026,0.0,5.800207138061523,0.5333563486735026,0.5333563486735026,5.800207138061523,0.0015940917941264193,0.2702053752724408,False,False,False
rule,541,833,0,833.0,24.990494652892547,0.07310223782360685,-64.5268244399868,38.95850191888916,5.418051818702313,5.804342263062853,5.804342269897461,0.5332043435838487,5.797470569610596,-0.0020930487662553787,-0.01847638562321663,0.01789567619562149,0.019751736894249916,0.022272933274507523,0.019751736894249916,0.0,0.0,0.0,5.798839092254639,0.5332043435838487,0.0,5.798839092254639,0.5332043435838487,0.5332043435838487,5.798839092254639,0.001989426710351818,0.27004706348682334,False,False,False
rule,542,835,0,835.0,25.050495840534545,0.0732777534006143,-64.48855309494546,38.91487183447282,5.417673748879415,5.803035266968234,5.803035259246826,0.5330522855122884,5.796100616455078,-0.002294296631589532,-0.017810910940170288,0.01801844872534275,0.019876567646861076,0.022400273010134697,0.019876567646861076,0.0,0.0,0.0,5.797470569610596,0.5330522855122884,0.0,5.797470569610596,0.5330522855122884,0.5330522855122884,5.797470569610596,0.0019547229008503066,0.27002935999976085,False,False,False
rule,543,837,0,837.0,25.110497028176542,0.07345326897762176,-64.45030659029786,38.871237430808115,5.418042342701138,5.801716296440632,5.801716327667236,0.5329000684950087,5.794730186462402,-0.002458461094647646,-0.016391471028327942,0.018141357228159904,0.02000153437256813,0.022527726367115974,0.02000153437256813,0.0,0.0,0.0,5.796100616455078,0.5329000684950087,0.0,5.796100616455078,0.5329000684950087,0.5329000684950087,5.796100616455078,0.0016985148470799124,0.2702297737646311,False,False,False
rule,544,839,0,839.0,25.170498215818544,0.07362878455462922,-64.41210168984355,38.82758418642601,5.418710961671971,5.800387538322773,5.800387382507324,0.5327477984958224,5.793358325958252,-0.0026073656044900417,-0.014664699323475361,0.0182644072920084,0.02012663334608078,0.022655289620161057,0.02012663334608078,0.0,0.0,0.0,5.794730186462402,0.5327477984958224,0.0,5.794730186462402,0.5327477984958224,0.5327477984958224,5.794730186462402,0.0011266539036879288,0.2705192616861376,False,False,False
rule,545,841,0,841.0,25.23049940346054,0.07380430013163668,-64.37391300500695,38.78393446292615,5.419931977054861,5.7990505821310405,5.799050807952881,0.5325953695509169,5.791985988616943,-0.002706824569031596,-0.012378217652440071,0.01838759332895279,0.020251866430044174,0.022782960906624794,0.020251866430044174,0.0,0.0,0.0,5.793358325958252,0.5325953695509169,0.0,5.793358325958252,0.5325953695509169,0.5325953695509169,5.793358325958252,0.000427426521615923,0.2709881928756453,False,False,False
rule,546,843,0,843.0,25.29050059110254,0.07397981570864415,-64.33575496051272,38.74027575113292,5.421290565071734,5.79770689644466,5.7977070808410645,0.5324428876241049,5.790612697601318,-0.0027755768969655037,-0.009946843609213829,0.01851091906428337,0.020377231761813164,0.022910738363862038,0.020377231761813164,0.0,0.0,0.0,5.791985988616943,0.5324428876241049,0.0,5.791985988616943,0.5324428876241049,0.5324428876241049,5.791985988616943,-0.0005096837030168526,0.2715179461908578,False,False,False
rule,547,845,0,845.0,25.35050177874454,0.0741553312856516,-64.29760059254589,38.696631709064356,5.4230661825002695,5.796357579824656,5.79635763168335,0.5322902997334799,5.789238452911377,-0.0027773985639214516,-0.007091114763170481,0.018634380772709846,0.0205027274787426,0.023038620129227638,0.0205027274787426,0.0,0.0,0.0,5.790612697601318,0.5322902997334799,0.0,5.790612697601318,0.5322902997334799,0.5322902997334799,5.790612697601318,-0.0015108063942709802,0.27220731064883036,False,False,False
rule,548,847,0,847.0,25.410502966386538,0.07433084686265906,-64.25948337947148,38.65297316024455,5.42454225048774,5.795003521885751,5.795003414154053,0.5321376058790419,5.787863254547119,-0.0027563446201384068,-0.004527603276073933,0.018757984042167664,0.02062835544347763,0.023166606202721596,0.02062835544347763,0.0,0.0,0.0,5.789238452911377,0.5321376058790419,0.0,5.789238452911377,0.5321376058790419,0.5321376058790419,5.789238452911377,-0.002697836157077075,0.27284191717295053,False,False,False
rule,549,849,0,849.0,25.470504154028536,0.07450636243966652,-64.22143471155856,38.609272839207016,5.425156961826587,5.793645443037943,5.79364538192749,0.531984806060791,5.786487579345703,-0.0027536414563655853,-0.002818109467625618,0.018881723284721375,0.02075411193072796,0.023294690996408463,0.02075411193072796,0.0,0.0,0.0,5.787863254547119,0.531984806060791,0.0,5.787863254547119,0.531984806060791,0.531984806060791,5.787863254547119,-0.003700889128409738,0.2732483357496809,False,False,False
rule,550,851,0,851.0,25.530505341670537,0.07468187801667397,-64.1834277555705,38.5655542503549,5.425366710223275,5.792284017363679,5.79228401184082,0.5318319532606337,5.7851104736328125,-0.0027332648169249296,-0.0015062341699376702,0.01900560036301613,0.020879998803138733,0.023422876372933388,0.020879998803138733,0.0,0.0,0.0,5.786487579345703,0.5318319532606337,0.0,5.786487579345703,0.5318319532606337,0.5318319532606337,5.786487579345703,-0.004432637129882546,0.2735695036997744,False,False,False
rule,551,852,0,852.0,25.560505935491534,0.0747696358051777,-64.14547918830286,38.521803009451595,5.424928369999358,5.790919609346068,5.790919780731201,0.5316789415147569,5.784421920776367,-0.0027164900675415993,-0.0013907547108829021,0.019067589193582535,0.020942989736795425,0.02348700538277626,0.020942989736795425,0.0,0.0,0.0,5.7851104736328125,0.5316789415147569,0.0,5.7851104736328125,0.5316789415147569,0.5316789415147569,5.7851104736328125,-0.005003442763628203,0.12359813653151226,False,False,False
rule,552,854,0,854.0,25.620507123133535,0.07494515138218517,-64.10756639855857,38.478037961339666,5.424265755765221,5.789683748980111,5.789683818817139,0.5316024356418185,5.783043384552002,-0.002673079026862979,-0.0009402132127434015,0.019191673025488853,0.02106906659901142,0.023615334182977676,0.02106906659901142,0.0,0.0,0.0,5.784421920776367,0.5316024356418185,0.0,5.784421920776367,0.5316024356418185,0.5316024356418185,5.784421920776367,-0.005308599024951879,0.2737520126138182,False,False,False
rule,553,856,0,856.0,25.680508310775533,0.07512066695919263,-64.06970937476845,38.434241180158125,5.42310789594625,5.7884207516658845,5.788420677185059,0.5314492649502225,5.7816643714904785,-0.0026303527411073446,-0.0009775569196790457,0.019315892830491066,0.021195270121097565,0.023743756115436554,0.021195270121097565,0.0,0.0,0.0,5.783043384552002,0.5314492649502225,0.0,5.783043384552002,0.5314492649502225,0.5314492649502225,5.783043384552002,-0.0055304690867679146,0.27372616844509257,False,False,False
rule,554,858,0,858.0,25.74050949841753,0.07529618253620009,-64.03188884504783,38.390429710375955,5.421854188263601,5.787135688156522,5.787135601043701,0.5312960412767198,5.780284404754639,-0.0025622304528951645,-0.001103381859138608,0.01944025047123432,0.021321600303053856,0.023872269317507744,0.021321600303053856,0.0,0.0,0.0,5.7816643714904785,0.5312960412767198,0.0,5.7816643714904785,0.5312960412767198,0.5312960412767198,5.7816643714904785,-0.005551709852953106,0.2737260973560668,False,False,False
rule,555,860,0,860.0,25.800510686059532,0.07547169811320754,-63.99412737570124,38.346584403324556,5.420212950538455,5.785832574053484,5.785832405090332,0.5311427116394043,5.778903484344482,-0.002497953362762928,-0.0016093640588223934,0.019564742222428322,0.021448053419589996,0.024000870063900948,0.021448053419589996,0.0,0.0,0.0,5.780284404754639,0.5311427116394043,0.0,5.780284404754639,0.5311427116394043,0.5311427116394043,5.780284404754639,-0.005543001734071383,0.2736278894815231,False,False,False
rule,556,862,0,862.0,25.86051187370153,0.075647213690215,-63.95640711371521,38.302720923856064,5.4185661830833585,5.784514661190832,5.784514427185059,0.5309892760382758,5.777522087097168,-0.0024134181439876556,-0.002113496884703636,0.019689371809363365,0.021574629470705986,0.024129558354616165,0.021574629470705986,0.0,0.0,0.0,5.778903484344482,0.5309892760382758,0.0,5.778903484344482,0.5309892760382758,0.5309892760382758,5.778903484344482,-0.005377966771862113,0.2735463475221457,False,False,False
rule,557,864,0,864.0,25.920513061343527,0.07582272926722247,-63.91875167205378,38.258819226914625,5.416607289646625,5.783184673598217,5.78318452835083,0.5308357874552408,5.776139259338379,-0.002339245518669486,-0.00292237033136189,0.019814135506749153,0.021701326593756676,0.024258330464363098,0.021701326593756676,0.0,0.0,0.0,5.777522087097168,0.5308357874552408,0.0,5.777522087097168,0.5308357874552408,0.5308357874552408,5.777522087097168,-0.005219058629540005,0.2733803466209977,False,False,False
rule,558,866,0,866.0,25.98051424898553,0.07599824484422993,-63.881143815760495,38.214894333674316,5.414705687482444,5.781844635805996,5.781844615936279,0.5306821399264865,5.774755954742432,-0.0022522220388054848,-0.0036665608640760183,0.019939035177230835,0.021828144788742065,0.024387182667851448,0.021828144788742065,0.0,0.0,0.0,5.776139259338379,0.5306821399264865,0.0,5.776139259338379,0.5306821399264865,0.5306821399264865,5.776139259338379,-0.004933698679537317,0.27324075718672985,False,False,False
rule,559,868,0,868.0,26.040515436627526,0.07617376042123739,-63.843607576164665,38.170925896814296,5.412544049079625,5.7804963686677056,5.780496597290039,0.5305284394158257,5.773371696472168,-0.002183484612032771,-0.004663390107452869,0.020064067095518112,0.021955080330371857,0.024516114965081215,0.021955080330371857,0.0,0.0,0.0,5.774755954742432,0.5305284394158257,0.0,5.774755954742432,0.5305284394158257,0.5305284394158257,5.774755954742432,-0.004678448262690864,0.2730234150666838,False,False,False
rule,560,870,0,870.0,26.100516624269527,0.07634927599824484,-63.80612583679748,38.12692874705161,5.410482778002625,5.779141256016114,5.779141426086426,0.530374632941352,5.771986484527588,-0.0021100344602018595,-0.005552447866648436,0.020189233124256134,0.0220821350812912,0.02464512176811695,0.0220821350812912,0.0,0.0,0.0,5.773371696472168,0.530374632941352,0.0,5.773371696472168,0.530374632941352,0.530374632941352,5.773371696472168,-0.00431652760881822,0.2728367649474242,False,False,False
rule,561,872,0,872.0,26.160517811911525,0.0765247915752523,-63.76872266879773,38.08288259669103,5.408196899885019,5.777780418478996,5.777780532836914,0.5302207205030653,5.770600318908691,-0.0020630010403692722,-0.006658702623099089,0.0203145332634449,0.022209305316209793,0.024774203076958656,0.022209305316209793,0.0,0.0,0.0,5.771986484527588,0.5302207205030653,0.0,5.771986484527588,0.5302207205030653,0.5302207205030653,5.771986484527588,-0.004000291542134918,0.27257468027024395,False,False,False
rule,562,874,0,874.0,26.220518999553523,0.07670030715225977,-63.73138077877908,38.03880234921448,5.406040426820044,5.776414763540724,5.77641487121582,0.5300667021009657,5.769213676452637,-0.0020192053634673357,-0.0076281363144516945,0.020439963787794113,0.02233658917248249,0.024903355166316032,0.02233658917248249,0.0,0.0,0.0,5.770600318908691,0.5300667021009657,0.0,5.770600318908691,0.5300667021009657,0.5300667021009657,5.770600318908691,-0.003590196430031634,0.2723442095401154,False,False,False
rule,563,876,0,876.0,26.280520187195524,0.07687582272926723,-63.69412406606292,37.99466798337173,5.403682992391133,5.77504511677657,5.775044918060303,0.5299126307169596,5.767826080322266,-0.0020094742067158222,-0.00879110861569643,0.020565524697303772,0.02246398665010929,0.02503257244825363,0.02246398665010929,0.0,0.0,0.0,5.769213676452637,0.5299126307169596,0.0,5.769213676452637,0.5299126307169596,0.5299126307169596,5.769213676452637,-0.0031503535649443333,0.2720381198638564,False,False,False
rule,564,877,0,877.0,26.31052078101652,0.07696358051777095,-63.656934898818164,37.950494611918685,5.40147412802185,5.773672056042962,5.773672103881836,0.5297584533691406,5.76713228225708,-0.002010010415688157,-0.010399957187473774,0.02062835544347763,0.022527726367115974,0.025097206234931946,0.022527726367115974,0.0,0.0,0.0,5.767826080322266,0.5297584533691406,0.0,5.767826080322266,0.5297584533691406,0.5297584533691406,5.767826080322266,-0.0027011536989811815,0.12162190542118241,False,False,False
rule,565,879,0,879.0,26.370521968658522,0.07713909609477841,-63.61983647346007,37.90626208144829,5.399080104420193,5.7724281910688875,5.772428035736084,0.5296813646952311,5.765743255615234,-0.002050211885944009,-0.011588373221457005,0.02075411193072796,0.022655289620161057,0.025226522237062454,0.022655289620161057,0.0,0.0,0.0,5.76713228225708,0.5296813646952311,0.0,5.76713228225708,0.5296813646952311,0.5296813646952311,5.76713228225708,-0.002314491955995803,0.27129925596319077,False,False,False
rule,566,881,0,881.0,26.43052315630052,0.07731461167178587,-63.58281040930919,37.861985355313834,5.396847424638477,5.771156716345603,5.7711567878723145,0.5295270284016927,5.7643537521362305,-0.0021072060335427523,-0.012608008459210396,0.020879998803138733,0.022782960906624794,0.02535589598119259,0.022782960906624794,0.0,0.0,0.0,5.765743255615234,0.5295270284016927,0.0,5.765743255615234,0.5295270284016927,0.5295270284016927,5.765743255615234,-0.0018454315125649757,0.27094782776752296,False,False,False
rule,567,883,0,883.0,26.490524343942518,0.07749012724879333,-63.54588015310893,37.817645379027965,5.394439332563002,5.76986279255298,5.769862651824951,0.5293726391262479,5.76296329498291,-0.0022108489647507668,-0.013795612379908562,0.021006012335419655,0.022910738363862038,0.02548532746732235,0.022910738363862038,0.0,0.0,0.0,5.7643537521362305,0.5293726391262479,0.0,5.7643537521362305,0.5293726391262479,0.5293726391262479,5.7643537521362305,-0.0014424869256926193,0.27054487759826423,False,False,False
rule,568,885,0,885.0,26.55052553158452,0.0776656428258008,-63.50902735134505,37.77325794236429,5.392199852102068,5.768550508115153,5.768550395965576,0.5292181438869901,5.761571884155273,-0.002336580539122224,-0.014807155355811119,0.021132152527570724,0.023038620129227638,0.025614812970161438,0.023038620129227638,0.0,0.0,0.0,5.76296329498291,0.5292181438869901,0.0,5.76296329498291,0.5292181438869901,0.5292181438869901,5.76296329498291,-0.0009600210543045573,0.2701682525682313,False,False,False
rule,569,887,0,887.0,26.610526719226517,0.07784115840280825,-63.472275096503935,37.72880434219044,5.389790520609913,5.7672231738379836,5.767223358154297,0.5290635426839193,5.7601799964904785,-0.0025137627962976694,-0.015981093049049377,0.021258419379591942,0.023166606202721596,0.025744350627064705,0.023166606202721596,0.0,0.0,0.0,5.761571884155273,0.5290635426839193,0.0,5.761571884155273,0.5290635426839193,0.5290635426839193,5.761571884155273,-0.0005452286152082112,0.2697098682553828,False,False,False
rule,570,889,0,889.0,26.670527906868514,0.07801667397981571,-63.43560457098688,37.68430057559039,5.387554069310393,5.765883561506488,5.765883445739746,0.528908888498942,5.758787631988525,-0.002717348514124751,-0.016974691301584244,0.021384811028838158,0.023294690996408463,0.025873932987451553,0.023294690996408463,0.0,0.0,0.0,5.7601799964904785,0.528908888498942,0.0,5.7601799964904785,0.528908888498942,0.528908888498942,5.7601799964904785,-5.232497331729855e-05,0.26927546476813013,False,False,False
