policy,step,nearest_idx,start_centerline_idx,cumulative_progress_idx,cumulative_progress_m,lap_progress_ratio,x,y,yaw,actual_speed_mps,actual_speed_mps_obs,actual_speed_index,rule_speed_mps_obs,cte,heading_error,curv_short_abs,curv_mid_abs,curv_long_abs,upcoming_curvature_abs,previous_delta_speed_mps_obs,correction_action,delta_speed_mps,rule_speed_mps,rule_speed_index,speed_index_correction,requested_speed_mps,requested_speed_index,executed_speed_index,target_speed_mps,steering_rad,reward,lap_completed,crashed,timeout
model,94,119,0,119.0,3.5700706646989353,0.010443176831943835,-72.53146768857899,54.12103458605004,3.2437756879453588,5.679494109581601,5.6794939041137695,0.49376922183566624,4.9959611892700195,0.0059345136396586895,0.012169242836534977,0.12854218482971191,0.27816224098205566,0.4100935459136963,0.27816224098205566,0.4171259105205536,0.10394489765167236,0.41577959060668945,5.028143405914307,0.4475714895460341,0.046197732289632164,5.443922996520996,0.49376922183566624,0.49376922183566624,5.443922996520996,0.04691594243040505,0.04957907212568212,False,False,False
model,95,121,0,121.0,3.630071852340934,0.010618692408951294,-72.58778591676895,54.11605409141696,3.249756214990895,5.628118035383516,5.62811803817749,0.4899309111966027,4.931875228881836,0.005625659134238958,0.012426781468093395,0.13697227835655212,0.28972578048706055,0.4103211462497711,0.28972578048706055,0.41577959060668945,0.10335425287485123,0.4134170114994049,4.9959611892700195,0.44399568769666886,0.045935223499933876,5.409378200769424,0.4899309111966027,0.4899309111966027,5.409378200769424,0.0497426173650075,0.2014513672256449,False,False,False
model,96,123,0,123.0,3.690073039982933,0.010794207985958754,-72.64355750205668,54.11088135385081,3.2567683106035004,5.574080844905408,5.574080944061279,0.4826678931713104,4.868109226226807,0.005254282150417566,0.013255132362246513,0.1456054300069809,0.3013845980167389,0.4105459153652191,0.3013845980167389,0.4134170114994049,0.10303395241498947,0.4121358096599579,4.931875228881836,0.4368750254313151,0.04579286773999532,5.344011038541794,0.4826678931713104,0.4826678931713104,5.344011038541794,0.05246186874234047,0.20049720944372032,False,False,False
model,97,125,0,125.0,3.750074227624932,0.010969723562966213,-72.69875984603502,54.105541973918,3.2642954048831596,5.517921423152062,5.517921447753906,0.4754239751232995,4.804610729217529,0.004785534925758839,0.014131292700767517,0.15445062518119812,0.3130992650985718,0.4107597768306732,0.3130992650985718,0.4121358096599579,0.1026766374707222,0.4107065498828888,4.868109226226807,0.4297899140252007,0.045634061098098755,5.278815776109695,0.4754239751232995,0.4754239751232995,5.278815776109695,0.054963968375814534,0.2002503761059237,False,False,False
model,98,127,0,127.0,3.810075415266931,0.011145239139973673,-72.7533684101203,54.09999272503395,3.2726796233369275,5.46004768115012,5.460047721862793,0.4681825770272149,4.741340637207031,0.004254842642694712,0.015390483662486076,0.16351579129695892,0.3248243033885956,0.4109540283679962,0.3248243033885956,0.4107065498828888,0.1022581160068512,0.4090324640274048,4.804610729217529,0.42273452546861434,0.04544805155860053,5.213643193244934,0.4681825770272149,0.4681825770272149,5.213643193244934,0.05746285465456012,0.20000665107823026,False,False,False
model,99,128,0,128.0,3.8400760090879302,0.011232996928477403,-72.80736869621084,54.09425569370832,3.281428967476266,5.4008011006635375,5.400801181793213,0.460950149430169,4.709781169891357,0.0036191134713590145,0.02039724588394165,0.1681329905986786,0.33067482709884644,0.41104093194007874,0.33067482709884644,0.4090324640274048,0.10180267691612244,0.40721070766448975,4.741340637207031,0.41570451524522567,0.045245634184943304,5.148551344871521,0.460950149430169,0.460950149430169,5.148551344871521,0.05980800275793988,0.04964884809587525,False,False,False
model,100,130,0,130.0,3.9000771967299293,0.011408512505484861,-72.86077091593995,54.088280862680534,3.290862440240849,5.346297120866588,5.346297264099121,0.45713772376378375,4.646800994873047,0.0029166832100600004,0.02198062464594841,0.17754000425338745,0.3423166871070862,0.41118818521499634,0.3423166871070862,0.40721070766448975,0.10111458599567413,0.40445834398269653,4.709781169891357,0.41219790776570636,0.04493981599807739,5.114239513874054,0.45713772376378375,0.45713772376378375,5.114239513874054,0.06219988092860445,0.20029335064253576,False,False,False
model,101,132,0,132.0,3.9600783843719283,0.011584028082492322,-72.91358948536839,54.082085002728626,3.30047641806816,5.28986426379774,5.2898640632629395,0.44995492365625167,4.5839972496032715,0.0021335396450012922,0.0232512466609478,0.1871805042028427,0.3538283109664917,0.41129156947135925,0.3538283109664917,0.40445834398269653,0.1006983295083046,0.4027933180332184,4.646800994873047,0.40520011054144967,0.04475481311480204,5.049594312906265,0.44995492365625167,0.44995492365625167,5.049594312906265,0.06449238945207754,0.19945137772976146,False,False,False
model,102,134,0,134.0,4.020079572013927,0.01175954365949978,-72.96579967327403,54.07562257377794,3.3106776029775395,5.231876838857162,5.231876850128174,0.4427764415740967,4.521369457244873,0.0013120884541422129,0.024607479572296143,0.19705674052238464,0.36514270305633545,0.41134053468704224,0.36514270305633545,0.4027933180332184,0.10024768114089966,0.40099072456359863,4.5839972496032715,0.3982219166225857,0.04455452495151096,4.98498797416687,0.4427764415740967,0.4427764415740967,4.98498797416687,0.06688304278066813,0.19967026224176798,False,False,False
model,103,135,0,135.0,4.050080165834927,0.01184730144800351,-73.01738784873801,54.06891513342111,3.3210221692789084,5.172621818189019,5.172621726989746,0.4355929096539815,4.490124225616455,0.0004051910655107349,0.030338775366544724,0.20208336412906647,0.37070345878601074,0.41134119033813477,0.37070345878601074,0.40099072456359863,0.09974168241024017,0.3989667296409607,4.521369457244873,0.3912632730272081,0.04432963662677341,4.920336186885834,0.4355929096539815,0.4355929096539815,4.920336186885834,0.06918551714757513,0.04949249879944796,False,False,False
model,104,137,0,137.0,4.110081353476925,0.012022817025010969,-73.06835835425088,54.06188083009223,3.332248082512666,5.118134584084189,5.118134498596191,0.43179426259464687,4.427783012390137,-0.000509748118929565,0.03195101395249367,0.2123124897480011,0.3815843164920807,0.41134119033813477,0.3815843164920807,0.3989667296409607,0.0990060344338417,0.3960241377353668,4.490124225616455,0.38779158062405056,0.044002681970596313,4.886148363351822,0.43179426259464687,0.43179426259464687,4.886148363351822,0.07079547188814059,0.1997099446941207,False,False,False
model,105,139,0,139.0,4.170082541118925,0.012198332602018429,-73.11871220296302,54.054447896594176,3.344905171037252,5.061801084605225,5.061800956726074,0.4246615833706326,4.365665435791016,-0.0013484226074069738,0.03447068855166435,0.2227725386619568,0.39207708835601807,0.41134119033813477,0.39207708835601807,0.3960241377353668,0.09854280948638916,0.39417123794555664,4.427783012390137,0.38086477915445965,0.04379680421617296,4.821954250335693,0.4246615833706326,0.4246615833706326,4.821954250335693,0.07294083351972706,0.19754911025826297,False,False,False
model,106,140,0,140.0,4.2000831349399235,0.01228609039052216,-73.16843248080586,54.04664533142099,3.3583893378779894,5.003994155394458,5.003993988037109,0.4175415701336331,4.334702014923096,-0.002154484624043107,0.04268686845898628,0.22808709740638733,0.3971518576145172,0.41134119033813477,0.3971518576145172,0.39417123794555664,0.09805217385292053,0.39220869541168213,4.365665435791016,0.37396282619900173,0.04357874393463135,4.757874131202698,0.4175415701336331,0.4175415701336331,4.757874131202698,0.07460263309798969,0.045515272746421226,False,False,False
model,107,142,0,142.0,4.260084322581923,0.012461605967529618,-73.21752267229182,54.03842663781863,3.3728904318390107,4.95073382101945,4.950733661651611,0.413774569829305,4.27299690246582,-0.0029097096994519234,0.04624759405851364,0.23887935280799866,0.40675508975982666,0.41134119033813477,0.40675508975982666,0.39220869541168213,0.09731727838516235,0.3892691135406494,4.334702014923096,0.3705224461025662,0.043252123726738825,4.723971128463745,0.413774569829305,0.413774569829305,4.723971128463745,0.07602211610069035,0.19490685605166086,False,False,False
model,108,144,0,144.0,4.3200855102239215,0.012637121544537078,-73.26599372929573,54.029809912668114,3.3878124445978837,4.895512856030563,4.89551305770874,0.40671143929163617,4.211634635925293,-0.0035987012088298798,0.04968223348259926,0.2498784214258194,0.40892601013183594,0.41134119033813477,0.40892601013183594,0.3892691135406494,0.09685151278972626,0.38740605115890503,4.27299690246582,0.36366632249620223,0.043045116795433894,4.660402953624725,0.40671143929163617,0.40671143929163617,4.660402953624725,0.0771083141674578,0.19349583555662145,False,False,False
model,109,145,0,145.0,4.350086104044921,0.012724879333040808,-73.31381487638758,54.020753047299785,3.4035175368455177,4.8387846183277405,4.838784694671631,0.3996952540344662,4.181103229522705,-0.004202801734209061,0.059435583651065826,0.255450576543808,0.40895283222198486,0.41134119033813477,0.40895283222198486,0.38740605115890503,0.09640566259622574,0.38562265038490295,4.211634635925293,0.3568482928805881,0.04284696115387811,4.597257286310196,0.3996952540344662,0.3996952540344662,4.597257286310196,0.07728302531940275,0.04174838409096843,False,False,False
model,110,147,0,147.0,4.41008729168692,0.012900394910048267,-73.36099797696262,54.01127249264335,3.419431735655513,4.786500293038931,4.786500453948975,0.3959881232844459,4.120386123657227,-0.0047521041706204414,0.0630243718624115,0.2667277455329895,0.4090332090854645,0.41134119033813477,0.4090332090854645,0.38562265038490295,0.09569747000932693,0.38278988003730774,4.181103229522705,0.35345591439141166,0.04253220889303419,4.563893109560013,0.3959881232844459,0.3959881232844459,4.563893109560013,0.07800345147231955,0.19214068228008258,False,False,False
model,111,149,0,149.0,4.470088479328918,0.013075910487055727,-73.40753947375303,54.00132027779812,3.4358636054289136,4.732294078221658,4.732294082641602,0.3890560368696849,4.060202598571777,-0.005160260945558548,0.06656063348054886,0.27816224098205566,0.40914735198020935,0.41134119033813477,0.40914735198020935,0.38278988003730774,0.09527955204248428,0.38111820816993713,4.120386123657227,0.3467095692952474,0.04234646757443746,4.501504331827164,0.3890560368696849,0.3890560368696849,4.501504331827164,0.0786918517880736,0.19109697712240478,False,False,False
model,112,150,0,150.0,4.500089073149918,0.013163668275559455,-73.4534202523649,53.99092282802505,3.4523922922171457,4.676602077528823,4.676601886749268,0.38216515713267857,4.030340671539307,-0.005515824072062969,0.07642489671707153,0.28392985463142395,0.40921616554260254,0.41134119033813477,0.40921616554260254,0.38111820816993713,0.09482095390558243,0.3792838156223297,4.060202598571777,0.3400225109524197,0.042142646180258855,4.439486414194107,0.38216515713267857,0.38216515713267857,4.439486414194107,0.07920866862497355,0.03941970319707182,False,False,False
model,113,152,0,152.0,4.560090260791917,0.013339183852566916,-73.49863666185105,53.98003427025344,3.4693205969010346,4.625261921117735,4.6252617835998535,0.3785194158554077,3.971140146255493,-0.00571622047573328,0.0795857235789299,0.2955456078052521,0.4093751311302185,0.41134119033813477,0.4093751311302185,0.3792838156223297,0.0940835177898407,0.3763340711593628,4.030340671539307,0.33670451905992294,0.04181489679548475,4.406674742698669,0.3785194158554077,0.3785194158554077,4.406674742698669,0.07884583622750718,0.18909257460475584,False,False,False
model,114,153,0,153.0,4.590090854612916,0.013426941641070646,-73.54319820735242,53.96867590332463,3.486147023268138,4.572080677958965,4.572080612182617,0.3717394338713752,3.9418294429779053,-0.0058136992156505585,0.0893070250749588,0.3013845980167389,0.4094642400741577,0.41134119033813477,0.4094642400741577,0.3763340711593628,0.09362868964672089,0.37451475858688354,3.971140146255493,0.33012668291727704,0.04161275095409817,4.345654904842377,0.3717394338713752,0.3717394338713752,4.345654904842377,0.07920292079060391,0.03611004050796651,False,False,False
model,115,155,0,155.0,4.650092042254916,0.013602457218078104,-73.5870965045408,53.956806887118226,3.50321067074185,4.5229066003352365,4.52290678024292,0.3681713143984477,3.883862257003784,-0.0057679894380271435,0.09171275794506073,0.3130992650985718,0.4096587300300598,0.41134119033813477,0.4096587300300598,0.37451475858688354,0.09292809665203094,0.3717123866081238,3.9418294429779053,0.32686993810865617,0.04130137628979153,4.313541829586029,0.3681713143984477,0.3681713143984477,4.313541829586029,0.07870580078685246,0.18592701112599916,False,False,False
model,116,156,0,156.0,4.680092636075915,0.013690215006581834,-73.63033913288328,53.9444529932001,3.5200435166910213,4.471714981206662,4.471714973449707,0.3615288999345567,3.8552370071411133,-0.005583050660789013,0.10099098086357117,0.31896355748176575,0.40976282954216003,0.41134119033813477,0.40976282954216003,0.3717123866081238,0.09247446060180664,0.36989784240722656,3.883862257003784,0.32042913966708714,0.041099760267469615,4.253760099411011,0.3615288999345567,0.3615288999345567,4.253760099411011,0.07901920707437116,0.0333139092520071,False,False,False
model,117,158,0,158.0,4.740093823717914,0.013865730583589293,-73.6729148755606,53.931579081509554,3.537005501938644,4.424283608042447,4.424283504486084,0.35803763071695965,3.7987868785858154,-0.005265220068395138,0.10238819569349289,0.33067482709884644,0.40998101234436035,0.41134119033813477,0.40998101234436035,0.36989784240722656,0.09177541732788086,0.36710166931152344,3.8552370071411133,0.3172485563490126,0.04078907436794705,4.222338676452637,0.35803763071695965,0.35803763071695965,4.222338676452637,0.0794264676123488,0.18364057774239578,False,False,False
model,118,159,0,159.0,4.770094417538913,0.013953488372093023,-73.71483108658892,53.91821563275004,3.553648939080834,4.374783023293994,4.374783039093018,0.3515587051709493,3.7709968090057373,-0.00478848721832037,0.11101999133825302,0.3365080952644348,0.4100935459136963,0.41134119033813477,0.4100935459136963,0.36710166931152344,0.09131036698818207,0.36524146795272827,3.7987868785858154,0.3109763198428684,0.04058238532808092,4.164028346538544,0.3515587051709493,0.3515587051709493,4.164028346538544,0.07882023203675481,0.03148486075118381,False,False,False
model,119,161,0,161.0,4.8300956051809125,0.014129003949100483,-73.75607519635787,53.90433305839997,3.5703454496395013,4.328876681408374,4.328876495361328,0.3481583264138963,3.7163777351379395,-0.004186368081718683,0.11123146861791611,0.34809282422065735,0.4103211462497711,0.41134119033813477,0.4103211462497711,0.36524146795272827,0.09060703217983246,0.36242812871932983,3.7709968090057373,0.3078885343339708,0.04026979207992554,4.133424937725067,0.3481583264138963,0.3481583264138963,4.133424937725067,0.0792775536466191,0.18238450538756518,False,False,False
model,120,162,0,162.0,4.860096199001911,0.014216761737604212,-73.7966556966523,53.88996612261507,3.58665990078001,4.28094491317692,4.28094482421875,0.3418743842177921,3.6895864009857178,-0.0034236637875437737,0.11907146871089935,0.3538283109664917,0.41043439507484436,0.41134119033813477,0.41043439507484436,0.36242812871932983,0.09012293070554733,0.36049172282218933,3.7163777351379395,0.30181974834865993,0.040054635869132146,4.076869457960129,0.3418743842177921,0.3418743842177921,4.076869457960129,0.07871134688897287,0.03072173806041369,False,False,False
model,121,164,0,164.0,4.920097386643911,0.014392277314611672,-73.83655978310286,53.87509023300531,3.60297047109787,4.23649274581686,4.23649263381958,0.33858133024639553,3.6371381282806396,-0.002538147149607539,0.11796725541353226,0.36514270305633545,0.410654753446579,0.41134119033813477,0.410654753446579,0.36049172282218933,0.08941139280796051,0.35764557123184204,3.6895864009857178,0.2988429334428575,0.039738396803538,4.04723197221756,0.33858133024639553,0.33858133024639553,4.04723197221756,0.07925617523667738,0.18223081652515039,False,False,False
model,122,165,0,165.0,4.95009798046491,0.014480035103115402,-73.87579808771827,53.85974369600953,3.6188504462891733,4.190133315611855,4.190133094787598,0.3325280381573571,3.6115214824676514,-0.0015091103268787265,0.12490638345479965,0.37070345878601074,0.4107597768306732,0.41134119033813477,0.4107597768306732,0.35764557123184204,0.08890355378389359,0.35561421513557434,3.6371381282806396,0.29301534758673775,0.039512690570619374,3.992752343416214,0.3325280381573571,0.3325280381573571,3.992752343416214,0.07876711156052196,0.031075805624604203,False,False,False
model,123,167,0,167.0,5.010099168106909,0.01465555068012286,-73.91435841199213,53.84390616581721,3.6346818293020684,4.147170824489606,4.1471710205078125,0.32936140232616,3.56160569190979,-0.00035231499350629747,0.12238866090774536,0.3815843164920807,0.4109540283679962,0.41134119033813477,0.4109540283679962,0.35561421513557434,0.08818278461694717,0.3527311384677887,3.6115214824676514,0.2901690536075168,0.03919234871864319,3.96425262093544,0.32936140232616,0.32936140232616,3.96425262093544,0.07942701968910935,0.18321155627412306,False,False,False
model,124,168,0,168.0,5.040099761927909,0.01474330846862659,-73.95225424821243,53.82761860144769,3.6500443671176788,4.102479595473975,4.102479457855225,0.3235779007275899,3.537348747253418,0.000911687093321234,0.12834309041500092,0.3868843913078308,0.41104093194007874,0.41134119033813477,0.41104093194007874,0.3527311384677887,0.08764885365962982,0.3505954146385193,3.56160569190979,0.28462285465664333,0.03895504607094659,3.9122011065483093,0.3235779007275899,0.3235779007275899,3.9122011065483093,0.07904558862977362,0.031102677650067825,False,False,False
model,125,170,0,170.0,5.1001009495699074,0.01491882404563405,-73.98947462063094,53.810864075260504,3.6653225289854983,4.0611204616137995,4.061120510101318,0.32055874665578205,3.490342378616333,0.002318608108907938,0.1243392750620842,0.3971518576145172,0.41118818521499634,0.41134119033813477,0.41118818521499634,0.3505954146385193,0.08691999316215515,0.3476799726486206,3.537348747253418,0.2819276385837131,0.03863110807206896,3.8850287199020386,0.32055874665578205,0.32055874665578205,3.8850287199020386,0.07984237447502592,0.18161550544750502,False,False,False
model,126,171,0,171.0,5.130101543390907,0.01500658183413778,-74.02603635859113,53.79368525933777,3.6801018720581107,4.018260823848211,4.018260955810547,0.3150867223739624,3.4676361083984375,0.0037767873145639896,0.12924568355083466,0.4020978510379791,0.41124600172042847,0.41134119033813477,0.41124600172042847,0.3476799726486206,0.08635953068733215,0.3454381227493286,3.490342378616333,0.27670470873514813,0.03838201363881429,3.8357805013656616,0.3150867223739624,0.3150867223739624,3.8357805013656616,0.07959502519806594,0.029119864130115625,False,False,False
model,127,172,0,172.0,5.160102137211906,0.01509433962264151,-74.06193013372811,53.77606780189098,3.694768710146273,3.9786759963473495,3.9786760807037354,0.31223762697643703,3.4454898834228516,0.005387894343584776,0.13388583064079285,0.40675508975982666,0.41129156947135925,0.41134119033813477,0.41129156947135925,0.3454381227493286,0.08562563359737396,0.34250253438949585,3.4676361083984375,0.2741817898220486,0.03805583715438843,3.8101386427879333,0.31223762697643703,0.31223762697643703,3.8101386427879333,0.07949644597991976,0.027778637487889512,False,False,False
model,128,174,0,174.0,5.2201033248539055,0.015269855199648968,-74.09719367035206,53.75804474955674,3.7088396845694853,3.941887858505139,3.941887855529785,0.30947309401300216,3.4029643535614014,0.007012314163148403,0.12744569778442383,0.40892601013183594,0.41134053468704224,0.41134119033813477,0.41134053468704224,0.34250253438949585,0.08494199067354202,0.3397679626941681,3.4454898834228516,0.27172109815809464,0.037751995854907565,3.7852578461170197,0.30947309401300216,0.30947309401300216,3.7852578461170197,0.08045603131732332,0.17865609378773784,False,False,False
model,129,175,0,175.0,5.250103918674904,0.015357612988152698,-74.13181703457609,53.73960558440776,3.7227392327135616,3.903658161474688,3.903658151626587,0.3045434024598863,3.3826279640197754,0.008744773454964161,0.1308630108833313,0.40895283222198486,0.41134119033813477,0.41134119033813477,0.41134119033813477,0.3397679626941681,0.08448156714439392,0.3379262685775757,3.4029643535614014,0.26699603928460014,0.03754736317528619,3.740890622138977,0.3045434024598863,0.3045434024598863,3.740890622138977,0.08055771177500576,0.026776308285925723,False,False,False
model,130,177,0,177.0,5.310105106316904,0.015533128565160158,-74.16582078748709,53.720795737050636,3.736086359497811,3.8683397089122633,3.868339776992798,0.3019963436656528,3.3439154624938965,0.010532405227422714,0.1227990910410881,0.4090332090854645,0.41134119033813477,0.41134119033813477,0.41134119033813477,0.3379262685775757,0.08383478224277496,0.33533912897109985,3.3826279640197754,0.2647364404466417,0.0372599032190111,3.7179670929908752,0.3019963436656528,0.3019963436656528,3.7179670929908752,0.08067826967666793,0.17869366009869653,False,False,False
model,131,178,0,178.0,5.340105700137903,0.015620886353663887,-74.19919838991619,53.70160507124134,3.7492866919827943,3.831992433586416,3.8319923877716064,0.2974710332022773,3.3255815505981445,0.012326110154390335,0.1250738650560379,0.4090862274169922,0.41134119033813477,0.41134119033813477,0.41134119033813477,0.33533912897109985,0.08333095908164978,0.3333238363265991,3.3439154624938965,0.2604350513882107,0.03703598181406657,3.6772392988204956,0.2974710332022773,0.2974710332022773,3.6772392988204956,0.08098025998961011,0.02698533560248516,False,False,False
model,132,179,0,179.0,5.370106293958902,0.01570864414216762,-74.23197479644475,53.68207779851522,3.761953088919264,3.798571165564578,3.7985711097717285,0.295141769780053,3.3085010051727295,0.014166316017508507,0.1266704946756363,0.40914735198020935,0.41134119033813477,0.41134119033813477,0.41134119033813477,0.3333238363265991,0.08267359435558319,0.33069437742233276,3.3255815505981445,0.2583979500664605,0.03674381971359253,3.6562759280204773,0.295141769780053,0.295141769780053,3.6562759280204773,0.08129603087963887,0.026364556809024334,False,False,False
model,133,181,0,181.0,5.430107481600901,0.015884159719175076,-74.26415954895121,53.66219425320268,3.7744270077867035,3.767782754874958,3.767782688140869,0.292966365814209,3.300598621368408,0.016029873862862587,0.11658088117837906,0.4092922508716583,0.41134119033813477,0.41134119033813477,0.41134119033813477,0.33069437742233276,0.08204907178878784,0.32819628715515137,3.3085010051727295,0.25650011168585884,0.03646625412835015,3.636697292327881,0.292966365814209,0.292966365814209,3.636697292327881,0.08179210564325633,0.17801961937126498,False,False,False
model,134,182,0,182.0,5.460108075421901,0.015971917507678807,-74.29579797910267,53.641984820345115,3.7862812265100603,3.7407162600196586,3.7407162189483643,0.2917197114891476,3.3005013465881348,0.017841799184679985,0.11694829165935516,0.4093751311302185,0.41134119033813477,0.41134119033813477,0.41134119033813477,0.32819628715515137,0.08121969550848007,0.3248787820339203,3.300598621368408,0.25562206904093426,0.03609764244821337,3.6254774034023285,0.2917197114891476,0.2917197114891476,3.6254774034023285,0.08232692962918425,0.027104685130571727,False,False,False
model,135,183,0,183.0,5.4901086692429,0.016059675296182536,-74.32691165504815,53.6214223721507,3.7978452731515056,3.7182417649508945,3.7182416915893555,0.2913948595523834,3.3003711700439453,0.01968562602996826,0.1169298067688942,0.4094642400741577,0.41134119033813477,0.41134119033813477,0.41134119033813477,0.3248787820339203,0.08051309734582901,0.32205238938331604,3.3005013465881348,0.25561126073201496,0.03578359882036845,3.622553735971451,0.2913948595523834,0.2913948595523834,3.622553735971451,0.08308858749204852,0.026335461437920617,False,False,False
model,136,185,0,185.0,5.550109856884899,0.016235190873189996,-74.35755573519866,53.600529391057876,3.8087199172960045,3.6995768378200395,3.6995768547058105,0.2911231716473897,3.3000171184539795,0.021489029750227928,0.10457359254360199,0.4096587300300598,0.41134119033813477,0.41134119033813477,0.41134119033813477,0.32205238938331604,0.07993434369564056,0.31973737478256226,3.3003711700439453,0.2555967966715495,0.03552637497584025,3.6201085448265076,0.2911231716473897,0.2911231716473897,3.6201085448265076,0.0839419739862155,0.178319592907937,False,False,False
model,137,186,0,186.0,5.580110450705899,0.016322948661693724,-74.38774664251366,53.579283750923935,3.819290284362612,3.6838945047966667,3.683894395828247,0.29079168372684056,3.299795150756836,0.023227255791425705,0.10352465510368347,0.40976282954216003,0.41134119033813477,0.41134119033813477,0.41134119033813477,0.31973737478256226,0.07927700877189636,0.31710803508758545,3.3000171184539795,0.25555745760599774,0.03523422612084283,3.617125153541565,0.29079168372684056,0.29079168372684056,3.617125153541565,0.085067935344563,0.02735913038504419,False,False,False
model,138,187,0,187.0,5.6101110445268985,0.016410706450197456,-74.4175296238988,53.55771409688073,3.829231868923715,3.670824464778042,3.6708245277404785,0.29057523277070785,3.2995452880859375,0.024930719286203384,0.10184384882450104,0.4098705053329468,0.41134119033813477,0.41134119033813477,0.41134119033813477,0.31710803508758545,0.07884548604488373,0.3153819441795349,3.299795150756836,0.25553279452853733,0.03504243824217054,3.615177094936371,0.29057523277070785,0.29057523277070785,3.615177094936371,0.08630768533158455,0.026802906644980803,False,False,False
model,139,189,0,189.0,5.670112232168897,0.016586222027204913,-74.44691367485298,53.53580401577691,3.8389524817811846,3.659916476570392,3.659916400909424,0.2903860542509291,3.298968553543091,0.02661004103720188,0.08830814063549042,0.4100935459136963,0.41134119033813477,0.41134119033813477,0.41134119033813477,0.3153819441795349,0.07848230004310608,0.3139292001724243,3.2995452880859375,0.2555050320095486,0.03488102224138048,3.613474488258362,0.2903860542509291,0.2903860542509291,3.613474488258362,0.08781153823854923,0.17903984567584624,False,False,False
model,140,190,0,190.0,5.700112825989897,0.016673979815708645,-74.4759376232127,53.513585007832404,3.8481511228586895,3.650602507254139,3.6506025791168213,0.2901052369011773,3.298645496368408,0.028129009529948235,0.08587171137332916,0.41020724177360535,0.41134119033813477,0.41134119033813477,0.41134119033813477,0.3139292001724243,0.07799464464187622,0.3119785785675049,3.298968553543091,0.25544095039367676,0.034664286507500544,3.6109471321105957,0.2901052369011773,0.2901052369011773,3.6109471321105957,0.0894091664851264,0.028490325098499924,False,False,False
model,141,191,0,191.0,5.730113419810896,0.016761737604212373,-74.5046036696156,53.49104447947155,3.857235283137724,3.64277736037135,3.642777442932129,0.28994010554419625,3.2983016967773438,0.029595745727419853,0.08331546187400818,0.4103211462497711,0.41134119033813477,0.41134119033813477,0.41134119033813477,0.3119785785675049,0.07770386338233948,0.3108154535293579,3.298645496368408,0.25540505515204537,0.03453505039215088,3.609460949897766,0.28994010554419625,0.28994010554419625,3.609460949897766,0.09124095190854578,0.028265702176414605,False,False,False
model,142,192,0,192.0,5.760114013631895,0.016849495392716105,-74.53294679616353,53.46821387871716,3.8659010120657493,3.636191917652703,3.6361918449401855,0.2897948424021403,3.2979400157928467,0.03096684440970421,0.08033489435911179,0.41043439507484436,0.41134119033813477,0.41134119033813477,0.41134119033813477,0.3108154535293579,0.07746297121047974,0.30985188484191895,3.2983016967773438,0.25536685519748265,0.03442798720465766,3.6081535816192627,0.2897948424021403,0.2897948424021403,3.6081535816192627,0.09408613045955219,0.028052499207512935,False,False,False
model,143,194,0,194.0,5.820115201273894,0.017025010969723562,-74.56096517025006,53.44508123104045,3.874541188473621,3.6306186405590797,3.6306185722351074,0.2896544171704186,3.2971725463867188,0.03219277411699295,0.0656626895070076,0.410654753446579,0.41134119033813477,0.41134119033813477,0.41134119033813477,0.30985188484191895,0.07723743468523026,0.308949738740921,3.2979400157928467,0.2553266684214274,0.03432774874899122,3.6068897545337677,0.2896544171704186,0.2896544171704186,3.6068897545337677,0.09614358706532651,0.18083422833780943,False,False,False
model,144,195,0,195.0,5.850115795094894,0.017112768758227294,-74.5886892502607,53.421678055702124,3.882847966929228,3.625680089250948,3.6256802082061768,0.2894059618314107,3.296772003173828,0.03326118364930153,0.062302350997924805,0.4107597768306732,0.41134119033813477,0.41134119033813477,0.41134119033813477,0.308949738740921,0.07687027752399445,0.3074811100959778,3.2971725463867188,0.25524139404296875,0.03416456778844198,3.6046536564826965,0.2894059618314107,0.2894059618314107,3.6046536564826965,0.09823306471949965,0.0308134640496457,False,False,False
model,145,196,0,196.0,5.880116388915893,0.017200526546731022,-74.61609514652137,53.39797308228413,3.8915206792859336,3.6214631384284326,3.6214630603790283,0.2892787787649367,3.2963643074035645,0.03424623981118202,0.05929999798536301,0.41085994243621826,0.41134119033813477,0.41134119033813477,0.41134119033813477,0.3074811100959778,0.07668425142765045,0.3067370057106018,3.296772003173828,0.25519688924153644,0.0340818895234002,3.60350900888443,0.2892787787649367,0.2892787787649367,3.60350900888443,0.10049398814206849,0.031036629120819306,False,False,False
model,146,198,0,198.0,5.940117576557892,0.017376042123738483,-74.64316117178377,53.37393961721357,3.9010270198438266,3.6178577933546303,3.6178576946258545,0.28916750351587933,3.2955403327941895,0.03516479581594467,0.04543044790625572,0.41104093194007874,0.41134119033813477,0.41134119033813477,0.41134119033813477,0.3067370057106018,0.07653580605983734,0.30614322423934937,3.2963643074035645,0.25515158971150714,0.034015913804372154,3.602507531642914,0.28916750351587933,0.28916750351587933,3.602507531642914,0.10262395761955322,0.18385913172311233,False,False,False
